# ANI ranges report for assembly: GCA_000724775.3
# Submitted organism: Lysinibacillus fusiformis (taxid = 28031, rank = species, lineage = Bacteria; Bacillati; Bacillota; Bacilli; Bacillales; Bacillaceae; Lysinibacillus)
# Submitted Organism Has Type Assembly: Yes
# Best match: Lysinibacillus fusiformis (taxid = 28031, rank = species, lineage = Bacteria; Bacillati; Bacillota; Bacilli; Bacillales; Bacillaceae; Lysinibacillus)
# Status: CONFIRMED
# Confidence: HIGH
# Recommended actions legend:
#     - (dash) - No action, query nucleotide is not contaminated
#     S        - query nucleotide range is contaminated from within the same genus and could be considered for trimming, but it is still a valid component of assembly after trimming
#     T        - query nucleotide range is contaminated and needs to be trimmed, but it is still a valid component of assembly after trimming
#recommended_action	input_sequence_identifier	input_sequence_type	sequence_start	sequence_stop	sequence_length	typestrain_sequence	typestrain_sequence_start	typestrain_sequence_stop	typestrain_assembly_accession	typestrain_organism	ANI_this_region	ANI_threshold	%_query_coverage
S	CP010820.1	CIRCULAR	4123940	4126509	4843789	JANTOO010000014.1	523556	526125	GCA_024753545.1	Lysinibacillus pinottii	87.3016	96	0.0530576
-	CP010820.1	CIRCULAR	4126768	4127243	4843789	PXXY01000004.1	321683	322159	GCA_003367495.1	Lysinibacillus fusiformis	89.0985	96	0.00982702
S	CP010820.1	CIRCULAR	4127244	4128067	4843789	JANTOO010000014.1	526808	527631	GCA_024753545.1	Lysinibacillus pinottii	93.8107	96	0.0170115
-	CP010820.1	CIRCULAR	4128359	4128584	4843789	PXXY01000078.1	1292	1518	GCA_003367495.1	Lysinibacillus fusiformis	96.0352	96	0.00466577
S	CP010820.1	CIRCULAR	4128797	4129022	4843789	CP067341.1	631158	631388	GCA_016638705.1	Lysinibacillus agricola	77.5424	96	0.00466577
-	CP010820.1	CIRCULAR	4129023	4129311	4843789	PXXY01000067.1	5664	5952	GCA_003367495.1	Lysinibacillus fusiformis	92.069	96	0.0059664
S	CP010820.1	CIRCULAR	4129344	4129485	4843789	JANTOO010000010.1	518438	518579	GCA_024753545.1	Lysinibacillus pinottii	86.014	96	0.00293159
-	CP010820.1	CIRCULAR	4129486	4129763	4843789	PXXY01000011.1	3363	3640	GCA_003367495.1	Lysinibacillus fusiformis	95.3237	96	0.00573931
S	CP010820.1	CIRCULAR	4129767	4129871	4843789	JANTOO010000001.1	155789	155893	GCA_024753545.1	Lysinibacillus pinottii	99.0476	96	0.00216772
S	CP010820.1	CIRCULAR	4129993	4130716	4843789	PYWI01000009.1	34645	35368	GCA_003049575.1	Lysinibacillus parviboronicapiens	80.7692	96	0.014947
S	CP010820.1	CIRCULAR	4131208	4131446	4843789	JBEGDG010000010.1	156162	156400	GCA_040183165.1	Lysinibacillus zambalensis	90.4167	96	0.00493415
-	CP010820.1	CIRCULAR	4132474	4133468	4843789	PXXY01000011.1	8217	9211	GCA_003367495.1	Lysinibacillus fusiformis	91.8593	96	0.0205418
S	CP010820.1	CIRCULAR	4139773	4144366	4843789	CP006837.1	3216759	3221326	GCA_000600105.1	Lysinibacillus varians	79.8662	96	0.0948431
S	CP010820.1	CIRCULAR	4144367	4145110	4843789	PYWM01000018.1	9729	10476	GCA_003049665.1	Lysinibacillus mangiferihumi	84.8	96	0.0153599
S	CP010820.1	CIRCULAR	4145111	4149517	4843789	CP006837.1	3221959	3226350	GCA_000600105.1	Lysinibacillus varians	84.3807	96	0.0909825
-	CP010820.1	CIRCULAR	4150922	4151508	4843789	PXXY01000004.1	346093	346682	GCA_003367495.1	Lysinibacillus fusiformis	93.9086	96	0.0121186
S	CP010820.1	CIRCULAR	4151509	4152130	4843789	BBDJ01000007.1	12748	13381	GCA_001312325.1	Lysinibacillus pakistanensis	86.9085	96	0.0128412
-	CP010820.1	CIRCULAR	4152499	4152959	4843789	PXXY01000004.1	347680	348140	GCA_003367495.1	Lysinibacillus fusiformis	87.7682	96	0.00951734
-	CP010820.1	CIRCULAR	4153058	4153398	4843789	PXXY01000011.1	3042	3362	GCA_003367495.1	Lysinibacillus fusiformis	83.5777	96	0.00703994
S	CP010820.1	CIRCULAR	4154043	4154557	4843789	PYWI01000002.1	268105	268619	GCA_003049575.1	Lysinibacillus parviboronicapiens	86.1004	96	0.0106322
S	CP010820.1	CIRCULAR	4154558	4157226	4843789	JBEGDG010000002.1	411684	414351	GCA_040183165.1	Lysinibacillus zambalensis	85.3996	96	0.0551015
S	CP010820.1	CIRCULAR	4157227	4157589	4843789	PYWI01000002.1	264833	265194	GCA_003049575.1	Lysinibacillus parviboronicapiens	88.4298	96	0.00749413
S	CP010820.1	CIRCULAR	4160414	4160709	4843789	PYWM01000076.1	568	858	GCA_003049665.1	Lysinibacillus mangiferihumi	74.183	96	0.00611092
S	CP010820.1	CIRCULAR	4160710	4160900	4843789	CP006837.1	3237526	3237731	GCA_000600105.1	Lysinibacillus varians	80.1932	96	0.00394319
S	CP010820.1	CIRCULAR	4160901	4161310	4843789	JBEGDG010000002.1	417323	417730	GCA_040183165.1	Lysinibacillus zambalensis	86.0976	96	0.00846445
S	CP010820.1	CIRCULAR	4161799	4162031	4843789	JBEGDG010000002.1	418043	418275	GCA_040183165.1	Lysinibacillus zambalensis	92.2747	96	0.00481028
-	CP010820.1	CIRCULAR	4165930	4172267	4843789	PXXY01000004.1	110675	117012	GCA_003367495.1	Lysinibacillus fusiformis	98.3596	96	0.130848
S	CP010820.1	CIRCULAR	4172274	4173956	4843789	CP113527.1	2389017	2390701	GCA_028877475.1	Lysinibacillus irui	98.3976	96	0.0347455
-	CP010820.1	CIRCULAR	4173957	4178934	4843789	PXXY01000004.1	117013	121995	GCA_003367495.1	Lysinibacillus fusiformis	97.5315	96	0.102771
-	CP010820.1	CIRCULAR	4178935	4215485	4843789	PXXY01000004.1	123750	160333	GCA_003367495.1	Lysinibacillus fusiformis	97.5315	96	0.754595
S	CP010820.1	CIRCULAR	4216023	4216525	4843789	CP067341.1	788293	788795	GCA_016638705.1	Lysinibacillus agricola	68.2081	96	0.0103844
-	CP010820.1	CIRCULAR	4216526	4279062	4843789	PXXY01000004.1	161455	223989	GCA_003367495.1	Lysinibacillus fusiformis	98.0748	96	1.29108
-	CP010820.1	CIRCULAR	4279063	4305947	4843789	PXXY01000004.1	224085	250948	GCA_003367495.1	Lysinibacillus fusiformis	98.0748	96	0.555041
-	CP010820.1	CIRCULAR	4305951	4360501	4843789	PXXY01000004.1	265833	320331	GCA_003367495.1	Lysinibacillus fusiformis	97.6515	96	1.12621
-	CP010820.1	CIRCULAR	4360502	4368461	4843789	PXXY01000004.1	359784	367742	GCA_003367495.1	Lysinibacillus fusiformis	97.6515	96	0.164334
-	CP010820.1	CIRCULAR	4368462	4382983	4843789	PXXY01000004.1	367931	382503	GCA_003367495.1	Lysinibacillus fusiformis	97.6515	96	0.299807
S	CP010820.1	CIRCULAR	4382984	4383245	4843789	JANTOO010000013.1	585	853	GCA_024753545.1	Lysinibacillus pinottii	90.4059	96	0.00540899
S	CP010820.1	CIRCULAR	4383381	4383566	4843789	PXXX01000006.1	49	233	GCA_003367505.1	Lysinibacillus capsici	90.8602	96	0.00383997
S	CP010820.1	CIRCULAR	4383567	4386180	4843789	CP113527.1	111894	114507	GCA_028877475.1	Lysinibacillus irui	99.5792	96	0.053966
S	CP010820.1	CIRCULAR	4386181	4386542	4843789	CP067341.1	119302	119665	GCA_016638705.1	Lysinibacillus agricola	97.541	96	0.00747349
S	CP010820.1	CIRCULAR	4386570	4386669	4843789	CP067341.1	5075587	5075685	GCA_016638705.1	Lysinibacillus agricola	85	96	0.0020645
S	CP010820.1	CIRCULAR	4386670	4388133	4843789	CP113527.1	109942	111404	GCA_028877475.1	Lysinibacillus irui	98.8388	96	0.0302243
S	CP010820.1	CIRCULAR	4388134	4388255	4843789	JANTOO010000004.1	1	122	GCA_024753545.1	Lysinibacillus pinottii	98.3607	96	0.00251869
S	CP010820.1	CIRCULAR	4388256	4388532	4843789	CP113527.1	109542	109819	GCA_028877475.1	Lysinibacillus irui	97.8417	96	0.00571866
S	CP010820.1	CIRCULAR	4388533	4388833	4843789	JANTOO010000004.1	397	699	GCA_024753545.1	Lysinibacillus pinottii	87.3377	96	0.00621414
S	CP010820.1	CIRCULAR	4388895	4391491	4843789	JANTOO010000004.1	703	3277	GCA_024753545.1	Lysinibacillus pinottii	96.5345	96	0.0536151
-	CP010820.1	CIRCULAR	4391492	4468438	4843789	PXXY01000004.1	384554	461501	GCA_003367495.1	Lysinibacillus fusiformis	97.9764	96	1.58857
-	CP010820.1	CIRCULAR	4468565	4480108	4843789	PXXY01000004.1	465329	476869	GCA_003367495.1	Lysinibacillus fusiformis	96.2272	96	0.238326
S	CP010820.1	CIRCULAR	4480109	4480264	4843789	JANTOO010000004.1	95382	95525	GCA_024753545.1	Lysinibacillus pinottii	85.2564	96	0.00322062
-	CP010820.1	CIRCULAR	4480316	4480501	4843789	PXXY01000004.1	321500	321682	GCA_003367495.1	Lysinibacillus fusiformis	91.3978	96	0.00383997
S	CP010820.1	CIRCULAR	4480659	4480764	4843789	JANTOO010000014.1	526324	526435	GCA_024753545.1	Lysinibacillus pinottii	71.6814	96	0.00218837
S	CP010820.1	CIRCULAR	4480765	4481134	4843789	CP067341.1	633675	634047	GCA_016638705.1	Lysinibacillus agricola	69.2308	96	0.00763865
-	CP010820.1	CIRCULAR	4481135	4481556	4843789	PXXY01000004.1	322160	322581	GCA_003367495.1	Lysinibacillus fusiformis	92.654	96	0.00871219
S	CP010820.1	CIRCULAR	4481557	4481945	4843789	CP006837.1	3202943	3203331	GCA_000600105.1	Lysinibacillus varians	88.1748	96	0.0080309
-	CP010820.1	CIRCULAR	4481946	4484770	4843789	PXXY01000004.1	322948	325771	GCA_003367495.1	Lysinibacillus fusiformis	94.8373	96	0.0583221
-	CP010820.1	CIRCULAR	4486249	4486534	4843789	PXXY01000004.1	326526	326813	GCA_003367495.1	Lysinibacillus fusiformis	87.5862	96	0.00590447
S	CP010820.1	CIRCULAR	4486535	4487893	4843789	JBEGDG010000002.1	388495	389850	GCA_040183165.1	Lysinibacillus zambalensis	81.9516	96	0.0280565
-	CP010820.1	CIRCULAR	4488210	4504347	4843789	PXXY01000004.1	328209	344355	GCA_003367495.1	Lysinibacillus fusiformis	93.3082	96	0.333169
-	CP010820.1	CIRCULAR	4508901	4509274	4843789	PXXY01000004.1	261559	261932	GCA_003367495.1	Lysinibacillus fusiformis	92.7807	96	0.00772123
S	CP010820.1	CIRCULAR	4515565	4516268	4843789	UFSZ01000001.1	3812892	3813598	GCA_900445465.1	Lysinibacillus sphaericus	83.3333	96	0.0145341
S	CP010820.1	CIRCULAR	4516333	4517662	4843789	PXXX01000014.1	90780	92118	GCA_003367505.1	Lysinibacillus capsici	83.0104	96	0.0274578
-	CP010820.1	CIRCULAR	4517663	4528264	4843789	PXXY01000004.1	476870	487473	GCA_003367495.1	Lysinibacillus fusiformis	97.3697	96	0.218878
S	CP010820.1	CIRCULAR	4528954	4529211	4843789	PYWI01000060.1	283	540	GCA_003049575.1	Lysinibacillus parviboronicapiens	88.3721	96	0.00532641
-	CP010820.1	CIRCULAR	4529404	4538309	4843789	PXXY01000017.1	20	8927	GCA_003367495.1	Lysinibacillus fusiformis	97.105	96	0.183864
-	CP010820.1	CIRCULAR	4538314	4574767	4843789	PXXY01000017.1	9358	45825	GCA_003367495.1	Lysinibacillus fusiformis	97.7246	96	0.752593
-	CP010820.1	CIRCULAR	4574773	4584421	4843789	PXXY01000017.1	46881	56529	GCA_003367495.1	Lysinibacillus fusiformis	97.9076	96	0.199204
-	CP010820.1	CIRCULAR	4584446	4594810	4843789	PXXY01000017.1	56885	67249	GCA_003367495.1	Lysinibacillus fusiformis	97.3215	96	0.213985
-	CP010820.1	CIRCULAR	4594811	4594916	4843789	PYWL01000015.1	67357	67463	GCA_003049525.1	Lysinibacillus fusiformis	95.3271	96	0.00218837
S	CP010820.1	CIRCULAR	4594917	4597404	4843789	CP113527.1	3877101	3879588	GCA_028877475.1	Lysinibacillus irui	99.7193	96	0.0513647
S	CP010820.1	CIRCULAR	4597405	4597766	4843789	CP113527.1	3415512	3415873	GCA_028877475.1	Lysinibacillus irui	99.7193	96	0.00747349
-	CP010820.1	CIRCULAR	4597767	4598059	4843789	PYWL01000059.1	1	292	GCA_003049525.1	Lysinibacillus fusiformis	98.9761	96	0.00604898
S	CP010820.1	CIRCULAR	4598060	4599558	4843789	CP113527.1	3416166	3417664	GCA_028877475.1	Lysinibacillus irui	98.9326	96	0.0309468
-	CP010820.1	CIRCULAR	4599559	4600153	4843789	PYWL01000010.1	1	595	GCA_003049525.1	Lysinibacillus fusiformis	97.3154	96	0.0122838
-	CP010820.1	CIRCULAR	4600154	4632723	4843789	PXXY01000014.1	1	32582	GCA_003367495.1	Lysinibacillus fusiformis	96.5659	96	0.672407
S	CP010820.1	CIRCULAR	4633010	4634045	4843789	JANTOO010000006.1	29776	30809	GCA_024753545.1	Lysinibacillus pinottii	89.9329	96	0.0213882
-	CP010820.1	CIRCULAR	4634304	4674040	4843789	PXXY01000014.1	34953	74696	GCA_003367495.1	Lysinibacillus fusiformis	97.444	96	0.82037
-	CP010820.1	CIRCULAR	4674041	4675736	4843789	PYWL01000010.1	79836	81531	GCA_003049525.1	Lysinibacillus fusiformis	96.2264	96	0.0350139
-	CP010820.1	CIRCULAR	4675737	4676162	4843789	PXXY01000014.1	80936	81361	GCA_003367495.1	Lysinibacillus fusiformis	82.5581	96	0.00879477
-	CP010820.1	CIRCULAR	4676163	4676900	4843789	PYWL01000010.1	81532	82275	GCA_003049525.1	Lysinibacillus fusiformis	85.3138	96	0.015236
-	CP010820.1	CIRCULAR	4676901	4697851	4843789	PXXY01000014.1	81467	102417	GCA_003367495.1	Lysinibacillus fusiformis	97.1516	96	0.432533
S	CP010820.1	CIRCULAR	4697852	4698050	4843789	JANTOO010000006.1	80056	80255	GCA_024753545.1	Lysinibacillus pinottii	92.5	96	0.00410835
S	CP010820.1	CIRCULAR	4700338	4701081	4843789	JANTOO010000006.1	80355	81053	GCA_024753545.1	Lysinibacillus pinottii	93.1452	96	0.0153599
-	CP010820.1	CIRCULAR	4701082	4703201	4843789	PXXY01000014.1	102543	104663	GCA_003367495.1	Lysinibacillus fusiformis	94.1397	96	0.0437674
S	CP010820.1	CIRCULAR	4703227	4703415	4843789	WMEF01000005.1	152540	152728	GCA_009724685.1	Lysinibacillus cavernae	94.709	96	0.0039019
S	CP010820.1	CIRCULAR	4703416	4703568	4843789	BBCN01000008.1	196	347	GCA_001312025.1	Lysinibacillus boronitolerans	91.5033	96	0.00315868
S	CP010820.1	CIRCULAR	4703569	4703673	4843789	JANTOO010000018.1	223438	223542	GCA_024753545.1	Lysinibacillus pinottii	88.5714	96	0.00216772
S	CP010820.1	CIRCULAR	4704105	4704218	4843789	WMEF01000004.1	114781	114894	GCA_009724685.1	Lysinibacillus cavernae	95.614	96	0.00235353
S	CP010820.1	CIRCULAR	4704219	4704352	4843789	JANTOO010000014.1	609382	609515	GCA_024753545.1	Lysinibacillus pinottii	86.5672	96	0.00276643
-	CP010820.1	CIRCULAR	4704439	4704576	4843789	PXXY01000009.1	540587	540724	GCA_003367495.1	Lysinibacillus fusiformis	92.7536	96	0.00284901
S	CP010820.1	CIRCULAR	4704577	4704713	4843789	WMEF01000001.1	109543	109679	GCA_009724685.1	Lysinibacillus cavernae	99.2701	96	0.00282836
-	CP010820.1	CIRCULAR	4704714	4730617	4843789	PXXY01000014.1	104664	130563	GCA_003367495.1	Lysinibacillus fusiformis	97.8269	96	0.534788
S	CP010820.1	CIRCULAR	4730695	4732628	4843789	LGCI01000008.1	126017	127951	GCA_001281525.1	Lysinibacillus macroides	98.7597	96	0.0399274
S	CP010820.1	CIRCULAR	4732629	4733636	4843789	CP067341.1	4738625	4739634	GCA_016638705.1	Lysinibacillus agricola	99.0099	96	0.0208102
S	CP010820.1	CIRCULAR	4733637	4733743	4843789	CP006837.1	3969257	3969363	GCA_000600105.1	Lysinibacillus varians	86.9159	96	0.00220901
S	CP010820.1	CIRCULAR	4733744	4733850	4843789	CP113527.1	117459	117565	GCA_028877475.1	Lysinibacillus irui	95.3704	96	0.00220901
-	CP010820.1	CIRCULAR	4733851	4734166	4843789	PYWL01000039.1	1	316	GCA_003049525.1	Lysinibacillus fusiformis	100	96	0.00652382
S	CP010820.1	CIRCULAR	4734167	4735772	4843789	CP113527.1	115535	117141	GCA_028877475.1	Lysinibacillus irui	98.6932	96	0.0331559
S	CP010820.1	CIRCULAR	4735773	4735889	4843789	JANTOO010000031.1	1	117	GCA_024753545.1	Lysinibacillus pinottii	99.1453	96	0.00241546
-	CP010820.1	CIRCULAR	4735890	4736062	4843789	PXXY01000070.1	826	998	GCA_003367495.1	Lysinibacillus fusiformis	100	96	0.00357158
S	CP010820.1	CIRCULAR	4736063	4736563	4843789	JANTOO010000031.1	290	790	GCA_024753545.1	Lysinibacillus pinottii	99.4024	96	0.0103431
S	CP010820.1	CIRCULAR	4736564	4736780	4843789	CP113527.1	114542	114757	GCA_028877475.1	Lysinibacillus irui	98.1567	96	0.00447996
S	CP010820.1	CIRCULAR	4736820	4737303	4843789	LGRV01000002.1	99	588	GCA_001278945.1	Lysinibacillus contaminans	96.9512	96	0.00999218
S	CP010820.1	CIRCULAR	4737304	4739793	4843789	UFSZ01000001.1	157081	159570	GCA_900445465.1	Lysinibacillus sphaericus	99.5984	96	0.051406
S	CP010820.1	CIRCULAR	4739847	4739956	4843789	LFXJ01000007.1	62224	62332	GCA_001183605.1	Lysinibacillus xylanilyticus	95.4955	96	0.00227095
S	CP010820.1	CIRCULAR	4739957	4741507	4843789	CP006837.1	113867	115417	GCA_000600105.1	Lysinibacillus varians	99.1629	96	0.0320204
-	CP010820.1	CIRCULAR	4741508	4741636	4843789	PYWL01000019.1	1	129	GCA_003049525.1	Lysinibacillus fusiformis	99.2248	96	0.0026632
-	CP010820.1	CIRCULAR	4741637	4796599	4843789	PXXY01000034.1	1	54947	GCA_003367495.1	Lysinibacillus fusiformis	98.1756	96	1.13471
S	CP010820.1	CIRCULAR	4796600	4796729	4843789	LFXJ01000003.1	106444	106573	GCA_001183605.1	Lysinibacillus xylanilyticus	96.1538	96	0.00268385
S	CP010820.1	CIRCULAR	4796730	4799573	4843789	CP006837.1	4210624	4213467	GCA_000600105.1	Lysinibacillus varians	99.6132	96	0.0587144
S	CP010820.1	CIRCULAR	4799611	4799722	4843789	UFSZ01000001.1	54893	55002	GCA_900445465.1	Lysinibacillus sphaericus	95.5357	96	0.00231224
S	CP010820.1	CIRCULAR	4799723	4801018	4843789	JANTOO010000022.1	180	1475	GCA_024753545.1	Lysinibacillus pinottii	100	96	0.0267559
S	CP010820.1	CIRCULAR	4801019	4801289	4843789	UFSZ01000001.1	53326	53596	GCA_900445465.1	Lysinibacillus sphaericus	96.7033	96	0.00559479
-	CP010820.1	CIRCULAR	4801290	4801709	4843789	PYWL01000024.1	1	421	GCA_003049525.1	Lysinibacillus fusiformis	95.9716	96	0.0086709
-	CP010820.1	CIRCULAR	4801710	4804261	4843789	PXXY01000049.1	1	2552	GCA_003367495.1	Lysinibacillus fusiformis	98.2759	96	0.052686
-	CP010820.1	CIRCULAR	4804262	4804874	4843789	PYWL01000024.1	2974	3586	GCA_003049525.1	Lysinibacillus fusiformis	99.5106	96	0.0126554
-	CP010820.1	CIRCULAR	4804875	4805526	4843789	PXXY01000081.1	1	650	GCA_003367495.1	Lysinibacillus fusiformis	96.4778	96	0.0134605
-	CP010820.1	CIRCULAR	4805608	4807054	4843789	PXXY01000079.1	1	1447	GCA_003367495.1	Lysinibacillus fusiformis	99.0325	96	0.0298733
-	CP010820.1	CIRCULAR	4807055	4807352	4843789	PYWL01000024.1	5765	6062	GCA_003049525.1	Lysinibacillus fusiformis	98.6577	96	0.00615221
-	CP010820.1	CIRCULAR	4807353	4808028	4843789	PXXY01000080.1	1	676	GCA_003367495.1	Lysinibacillus fusiformis	98.5207	96	0.013956
-	CP010820.1	CIRCULAR	4808029	4809159	4843789	PYWL01000024.1	6739	7869	GCA_003049525.1	Lysinibacillus fusiformis	98.3201	96	0.0233495
-	CP010820.1	CIRCULAR	4809160	4810326	4843789	PXXY01000051.1	1	1167	GCA_003367495.1	Lysinibacillus fusiformis	97.6007	96	0.0240927
-	CP010820.1	CIRCULAR	4810327	4810949	4843789	PYWL01000024.1	9037	9659	GCA_003049525.1	Lysinibacillus fusiformis	97.1108	96	0.0128618
-	CP010820.1	CIRCULAR	4810950	4811740	4843789	PXXY01000069.1	1	791	GCA_003367495.1	Lysinibacillus fusiformis	98.3565	96	0.0163302
-	CP010820.1	CIRCULAR	4811741	4812150	4843789	PYWL01000024.1	10451	10860	GCA_003049525.1	Lysinibacillus fusiformis	99.7561	96	0.00846445
-	CP010820.1	CIRCULAR	4812151	4815253	4843789	PXXY01000056.1	1	3104	GCA_003367495.1	Lysinibacillus fusiformis	98.1959	96	0.0640614
-	CP010820.1	CIRCULAR	4815254	4815472	4843789	PYWL01000024.1	13965	14183	GCA_003049525.1	Lysinibacillus fusiformis	98.1735	96	0.00452125
-	CP010820.1	CIRCULAR	4815473	4816675	4843789	PXXY01000057.1	1	1201	GCA_003367495.1	Lysinibacillus fusiformis	98.0881	96	0.0248359
-	CP010820.1	CIRCULAR	4816677	4817171	4843789	PXXY01000072.1	1	495	GCA_003367495.1	Lysinibacillus fusiformis	97.3254	96	0.0102193
-	CP010820.1	CIRCULAR	4817172	4818009	4843789	PXXY01000068.1	1	851	GCA_003367495.1	Lysinibacillus fusiformis	97.3254	96	0.0173005
-	CP010820.1	CIRCULAR	4818011	4819035	4843789	PXXY01000073.1	1	1026	GCA_003367495.1	Lysinibacillus fusiformis	97.076	96	0.0211611
-	CP010820.1	CIRCULAR	4819058	4820212	4843789	PXXY01000052.1	4997	6178	GCA_003367495.1	Lysinibacillus fusiformis	96.1083	96	0.023845
S	CP010820.1	CIRCULAR	4820213	4824026	4843789	PXXX01000027.1	10495	14307	GCA_003367505.1	Lysinibacillus capsici	82.3776	96	0.07874
-	CP010820.1	CIRCULAR	4824027	4829021	4843789	PXXY01000052.1	1	4996	GCA_003367495.1	Lysinibacillus fusiformis	97.659	96	0.103122
-	CP010820.1	CIRCULAR	4829022	4830951	4843789	PXXY01000066.1	21	1949	GCA_003367495.1	Lysinibacillus fusiformis	97.659	96	0.0398448
-	CP010820.1	CIRCULAR	4830952	4833209	4843789	PXXY01000077.1	1	2258	GCA_003367495.1	Lysinibacillus fusiformis	97.659	96	0.0466164
-	CP010820.1	CIRCULAR	4833210	4834659	4843789	PYWL01000024.1	28146	29588	GCA_003049525.1	Lysinibacillus fusiformis	97.7241	96	0.0299352
S	CP010820.1	CIRCULAR	4834750	4837317	4843789	SZPS01000041.1	1	2568	GCA_005217555.1	Lysinibacillus sphaericus	99.8442	96	0.0530163
S	CP010820.1	CIRCULAR	4837318	4837679	4843789	CP067341.1	253567	253930	GCA_016638705.1	Lysinibacillus agricola	98.3516	96	0.00747349
S	CP010820.1	CIRCULAR	4837680	4840679	4843789	CP113527.1	15585	18595	GCA_028877475.1	Lysinibacillus irui	93.0132	96	0.061935
S	CP010820.1	CIRCULAR	4840960	4841116	4843789	UFSZ01000001.1	15270	15426	GCA_900445465.1	Lysinibacillus sphaericus	95.5696	96	0.00324126
S	CP010820.1	CIRCULAR	4841164	4843789	4843789	CP113527.1	12544	15170	GCA_028877475.1	Lysinibacillus irui	99.2773	96	0.0542138
