# ANI ranges report for assembly: GCA_003049645.1
# Submitted organism: Metasolibacillus fluoroglycofenilyticus (taxid = 1239396, rank = species, lineage = Bacteria; Bacillati; Bacillota; Bacilli; Bacillales; Caryophanaceae; Metasolibacillus)
# Submitted Organism Has Type Assembly: Yes
# Best match: Bacillus ndiopicus (taxid = 1347368, rank = species, lineage = Bacteria; Bacillati; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus)
# Status: INCONCLUSIVE
# Confidence: LOW
# Recommended actions legend:
#     - (dash) - No action, query nucleotide is not contaminated
#     S        - query nucleotide range is contaminated from within the same genus and could be considered for trimming, but it is still a valid component of assembly after trimming
#     T        - query nucleotide range is contaminated and needs to be trimmed, but it is still a valid component of assembly after trimming
#recommended_action	input_sequence_identifier	input_sequence_type	sequence_start	sequence_stop	sequence_length	typestrain_sequence	typestrain_sequence_start	typestrain_sequence_stop	typestrain_assembly_accession	typestrain_organism	ANI_this_region	ANI_threshold	%_query_coverage
T	PYWK01000001.1	CONTIG	1893873	1897354	2280247	HG964405.1	427866	431377	GCA_000612805.1	Bacillus ndiopicus	85.7265	96	0.152703
T	PYWK01000001.1	CONTIG	1899028	1901428	2280247	HG964405.1	423879	426265	GCA_000612805.1	Bacillus ndiopicus	86.1123	96	0.105296
T	PYWK01000001.1	CONTIG	1902590	1904602	2280247	HG964405.1	420838	422857	GCA_000612805.1	Bacillus ndiopicus	82.1323	96	0.0882799
T	PYWK01000001.1	CONTIG	1906395	1908177	2280247	HG964405.1	418876	420654	GCA_000612805.1	Bacillus ndiopicus	84.396	96	0.0781933
T	PYWK01000001.1	CONTIG	1908255	1914269	2280247	HG964405.1	412686	418699	GCA_000612805.1	Bacillus ndiopicus	87.5996	96	0.263787
T	PYWK01000001.1	CONTIG	1915976	1916750	2280247	HG964405.1	401225	401998	GCA_000612805.1	Bacillus ndiopicus	88.0155	96	0.0339875
T	PYWK01000001.1	CONTIG	1917080	1920568	2280247	HG964405.1	397643	401130	GCA_000612805.1	Bacillus ndiopicus	84.6374	96	0.15301
T	PYWK01000001.1	CONTIG	1920626	1924039	2280247	HG964405.1	394080	397502	GCA_000612805.1	Bacillus ndiopicus	83.4256	96	0.149721
T	PYWK01000001.1	CONTIG	1924332	1927828	2280247	HG964405.1	390476	393995	GCA_000612805.1	Bacillus ndiopicus	85.4427	96	0.153361
T	PYWK01000001.1	CONTIG	1929602	1932340	2280247	HG964405.1	383896	386634	GCA_000612805.1	Bacillus ndiopicus	87.3039	96	0.120119
T	PYWK01000001.1	CONTIG	1932436	1938351	2280247	HG964405.1	376859	382737	GCA_000612805.1	Bacillus ndiopicus	82.3648	96	0.259446
T	PYWK01000001.1	CONTIG	1939057	1941299	2280247	HG964405.1	374195	376438	GCA_000612805.1	Bacillus ndiopicus	85.4853	96	0.0983665
T	PYWK01000001.1	CONTIG	1941490	1941857	2280247	HG964405.1	372698	373068	GCA_000612805.1	Bacillus ndiopicus	86.5079	96	0.0161386
T	PYWK01000001.1	CONTIG	1942083	1943340	2280247	HG964405.1	371420	372680	GCA_000612805.1	Bacillus ndiopicus	88.2306	96	0.0551695
T	PYWK01000001.1	CONTIG	1943383	1946105	2280247	HG964405.1	368524	371247	GCA_000612805.1	Bacillus ndiopicus	87.0411	96	0.119417
T	PYWK01000001.1	CONTIG	1946292	1947573	2280247	HG964405.1	367090	368389	GCA_000612805.1	Bacillus ndiopicus	80.8365	96	0.056222
S	PYWK01000001.1	CONTIG	1947574	1948038	2280247	PYWN01000061.1	10306	10776	GCA_003049505.1	Metasolibacillus meyeri	85.2321	96	0.0203925
T	PYWK01000001.1	CONTIG	1950325	1953510	2280247	HG964405.1	356772	359959	GCA_000612805.1	Bacillus ndiopicus	82.1026	96	0.139722
S	PYWK01000001.1	CONTIG	1955563	1958400	2280247	PYWN01000061.1	1137	3971	GCA_003049505.1	Metasolibacillus meyeri	77.1838	96	0.12446
T	PYWK01000001.1	CONTIG	1958864	1960162	2280247	HG964405.1	353772	355074	GCA_000612805.1	Bacillus ndiopicus	84.0735	96	0.0569675
T	PYWK01000001.1	CONTIG	1960411	1965196	2280247	HG964405.1	348929	353712	GCA_000612805.1	Bacillus ndiopicus	89.2253	96	0.20989
T	PYWK01000001.1	CONTIG	1965460	1966974	2280247	HG964405.1	347151	348663	GCA_000612805.1	Bacillus ndiopicus	90.429	96	0.0664402
T	PYWK01000001.1	CONTIG	1967114	1969914	2280247	HG964405.1	344285	347096	GCA_000612805.1	Bacillus ndiopicus	88.7824	96	0.122838
T	PYWK01000001.1	CONTIG	1970249	1974698	2280247	HG964405.1	337141	341583	GCA_000612805.1	Bacillus ndiopicus	82.1709	96	0.195154
T	PYWK01000001.1	CONTIG	1974721	1977448	2280247	HG964405.1	334315	337042	GCA_000612805.1	Bacillus ndiopicus	88.6772	96	0.119636
T	PYWK01000001.1	CONTIG	1977507	1977687	2280247	HG964405.1	334019	334173	GCA_000612805.1	Bacillus ndiopicus	74.7253	96	0.00793774
S	PYWK01000001.1	CONTIG	1977688	1977850	2280247	PYWN01000051.1	9479	9641	GCA_003049505.1	Metasolibacillus meyeri	92.638	96	0.00714835
T	PYWK01000001.1	CONTIG	1980737	1985547	2280247	HG964405.1	322691	327501	GCA_000612805.1	Bacillus ndiopicus	88.5198	96	0.210986
T	PYWK01000001.1	CONTIG	1985822	1987324	2280247	HG964405.1	320787	322289	GCA_000612805.1	Bacillus ndiopicus	88.1963	96	0.0659139
S	PYWK01000001.1	CONTIG	1992050	1996482	2280247	PYWN01000169.1	3475	7934	GCA_003049505.1	Metasolibacillus meyeri	82.8073	96	0.194409
T	PYWK01000001.1	CONTIG	1999215	2003665	2280247	HG964405.1	297872	302324	GCA_000612805.1	Bacillus ndiopicus	89.4347	96	0.195198
T	PYWK01000001.1	CONTIG	2003871	2006342	2280247	HG964405.1	295222	297693	GCA_000612805.1	Bacillus ndiopicus	86.6721	96	0.108409
T	PYWK01000001.1	CONTIG	2013821	2016544	2280247	HG964405.1	286370	289085	GCA_000612805.1	Bacillus ndiopicus	85.3748	96	0.119461
T	PYWK01000001.1	CONTIG	2021737	2021903	2280247	JACSPZ010000005.1	20911	21077	GCA_014836905.1	Solibacillus faecavium	85.6322	96	0.00732377
T	PYWK01000001.1	CONTIG	2021904	2022426	2280247	HG964405.1	275490	276012	GCA_000612805.1	Bacillus ndiopicus	81.9048	96	0.0229361
T	PYWK01000001.1	CONTIG	2022487	2026125	2280247	HG964405.1	271589	275230	GCA_000612805.1	Bacillus ndiopicus	86.1909	96	0.159588
T	PYWK01000001.1	CONTIG	2026335	2030235	2280247	HG964405.1	267512	271379	GCA_000612805.1	Bacillus ndiopicus	92.8242	96	0.171078
T	PYWK01000001.1	CONTIG	2032375	2039803	2280247	HG964405.1	258050	265492	GCA_000612805.1	Bacillus ndiopicus	90.2148	96	0.325798
T	PYWK01000001.1	CONTIG	2040222	2045986	2280247	HG964405.1	252109	257869	GCA_000612805.1	Bacillus ndiopicus	85.539	96	0.252823
T	PYWK01000001.1	CONTIG	2050322	2054800	2280247	HG964405.1	246127	250585	GCA_000612805.1	Bacillus ndiopicus	83.7826	96	0.196426
T	PYWK01000001.1	CONTIG	2055029	2058343	2280247	HG964405.1	242701	246015	GCA_000612805.1	Bacillus ndiopicus	81.2743	96	0.145379
T	PYWK01000001.1	CONTIG	2058447	2059664	2280247	HG964405.1	241390	242607	GCA_000612805.1	Bacillus ndiopicus	89.1626	96	0.0534153
T	PYWK01000001.1	CONTIG	2061116	2066740	2280247	HG964405.1	234593	240273	GCA_000612805.1	Bacillus ndiopicus	85.1982	96	0.246684
T	PYWK01000001.1	CONTIG	2068417	2070382	2280247	HG964405.1	230330	232293	GCA_000612805.1	Bacillus ndiopicus	86.7005	96	0.0862187
T	PYWK01000001.1	CONTIG	2070556	2072195	2280247	HG964405.1	228551	230190	GCA_000612805.1	Bacillus ndiopicus	82.878	96	0.071922
S	PYWK01000001.1	CONTIG	2072498	2072959	2280247	PYWN01000090.1	3748	4210	GCA_003049505.1	Metasolibacillus meyeri	89.4397	96	0.020261
T	PYWK01000001.1	CONTIG	2073327	2075103	2280247	HG964405.1	222815	224590	GCA_000612805.1	Bacillus ndiopicus	92.713	96	0.0779302
S	PYWK01000001.1	CONTIG	2075234	2082140	2280247	PYWN01000082.1	2590	9496	GCA_003049505.1	Metasolibacillus meyeri	81.6585	96	0.302906
T	PYWK01000001.1	CONTIG	2083319	2089750	2280247	HG964405.1	211433	217874	GCA_000612805.1	Bacillus ndiopicus	85.2786	96	0.282075
T	PYWK01000001.1	CONTIG	2089944	2090459	2280247	HG964405.1	208136	208651	GCA_000612805.1	Bacillus ndiopicus	93.7984	96	0.0226291
T	PYWK01000001.1	CONTIG	2090624	2091875	2280247	HG964405.1	206891	208130	GCA_000612805.1	Bacillus ndiopicus	89.6166	96	0.0549063
S	PYWK01000001.1	CONTIG	2091876	2092000	2280247	PYWN01000063.1	41319	41443	GCA_003049505.1	Metasolibacillus meyeri	70.6349	96	0.00548186
T	PYWK01000001.1	CONTIG	2093836	2097375	2280247	HG964405.1	201149	204688	GCA_000612805.1	Bacillus ndiopicus	86.1981	96	0.155246
S	PYWK01000001.1	CONTIG	2097376	2098008	2280247	PYWN01000063.1	33987	34609	GCA_003049505.1	Metasolibacillus meyeri	79.0373	96	0.0277602
T	PYWK01000001.1	CONTIG	2098386	2101391	2280247	HG964405.1	197084	200091	GCA_000612805.1	Bacillus ndiopicus	83.2005	96	0.131828
T	PYWK01000001.1	CONTIG	2101660	2106596	2280247	HG964405.1	191899	196827	GCA_000612805.1	Bacillus ndiopicus	85.8182	96	0.216512
S	PYWK01000001.1	CONTIG	2106903	2107939	2280247	PYWN01000063.1	22677	23713	GCA_003049505.1	Metasolibacillus meyeri	85.9209	96	0.0454775
T	PYWK01000001.1	CONTIG	2108464	2109897	2280247	HG964405.1	187924	189358	GCA_000612805.1	Bacillus ndiopicus	92.5	96	0.0628879
T	PYWK01000001.1	CONTIG	2109988	2111296	2280247	HG964405.1	186611	187923	GCA_000612805.1	Bacillus ndiopicus	93.5312	96	0.0574061
S	PYWK01000001.1	CONTIG	2111479	2112889	2280247	PYWN01000063.1	18315	19725	GCA_003049505.1	Metasolibacillus meyeri	82.1782	96	0.0618793
T	PYWK01000001.1	CONTIG	2112962	2114752	2280247	HG964405.1	183191	184980	GCA_000612805.1	Bacillus ndiopicus	87.5	96	0.0785441
T	PYWK01000001.1	CONTIG	2117373	2124591	2280247	HG964405.1	173250	180474	GCA_000612805.1	Bacillus ndiopicus	85.6728	96	0.316589
S	PYWK01000001.1	CONTIG	2128025	2128791	2280247	PYWN01000063.1	24	793	GCA_003049505.1	Metasolibacillus meyeri	86.7876	96	0.0336367
T	PYWK01000001.1	CONTIG	2128919	2130037	2280247	HG964405.1	166470	167588	GCA_000612805.1	Bacillus ndiopicus	86.5952	96	0.0490736
T	PYWK01000001.1	CONTIG	2130264	2132315	2280247	HG964405.1	164346	166396	GCA_000612805.1	Bacillus ndiopicus	88.1924	96	0.0899903
T	PYWK01000001.1	CONTIG	2132336	2132896	2280247	HG964405.1	163616	164176	GCA_000612805.1	Bacillus ndiopicus	90.9253	96	0.0246026
T	PYWK01000001.1	CONTIG	2133020	2134644	2280247	HG964405.1	161964	163572	GCA_000612805.1	Bacillus ndiopicus	86.9859	96	0.0712642
T	PYWK01000001.1	CONTIG	2134952	2136592	2280247	HG964405.1	160314	161954	GCA_000612805.1	Bacillus ndiopicus	85.6185	96	0.0719659
T	PYWK01000001.1	CONTIG	2139203	2139552	2280247	HG964405.1	158014	158361	GCA_000612805.1	Bacillus ndiopicus	93.1429	96	0.0153492
T	PYWK01000001.1	CONTIG	2139720	2144871	2280247	HG964405.1	152850	158013	GCA_000612805.1	Bacillus ndiopicus	86.8034	96	0.22594
T	PYWK01000001.1	CONTIG	2145514	2148622	2280247	HG964405.1	149170	152257	GCA_000612805.1	Bacillus ndiopicus	87.9821	96	0.136345
T	PYWK01000001.1	CONTIG	2154636	2160097	2280247	HG964405.1	138331	143787	GCA_000612805.1	Bacillus ndiopicus	84.4007	96	0.239535
T	PYWK01000001.1	CONTIG	2161682	2165009	2280247	HG964405.1	133292	136628	GCA_000612805.1	Bacillus ndiopicus	91.2002	96	0.145949
T	PYWK01000001.1	CONTIG	2165750	2167209	2280247	HG964405.1	130848	132337	GCA_000612805.1	Bacillus ndiopicus	85.9532	96	0.0640282
S	PYWK01000001.1	CONTIG	2167210	2168517	2280247	PYWN01000166.1	1135	2469	GCA_003049505.1	Metasolibacillus meyeri	79.9104	96	0.0573622
T	PYWK01000001.1	CONTIG	2168670	2170287	2280247	HG964405.1	126579	128198	GCA_000612805.1	Bacillus ndiopicus	88.471	96	0.0709572
S	PYWK01000001.1	CONTIG	2170486	2173237	2280247	PYWN01000166.1	4428	7184	GCA_003049505.1	Metasolibacillus meyeri	83.8406	96	0.120689
S	PYWK01000001.1	CONTIG	2173566	2174741	2280247	PYWN01000166.1	7339	8509	GCA_003049505.1	Metasolibacillus meyeri	82.8257	96	0.0515734
T	PYWK01000001.1	CONTIG	2174742	2177826	2280247	HG964405.1	119340	122426	GCA_000612805.1	Bacillus ndiopicus	85.021	96	0.135292
T	PYWK01000001.1	CONTIG	2180816	2181864	2280247	HG964405.1	114831	115880	GCA_000612805.1	Bacillus ndiopicus	85.4286	96	0.0460038
T	PYWK01000001.1	CONTIG	2182501	2185925	2280247	HG964405.1	111051	114473	GCA_000612805.1	Bacillus ndiopicus	86.6103	96	0.150203
T	PYWK01000001.1	CONTIG	2186659	2189068	2280247	HG964405.1	108496	110908	GCA_000612805.1	Bacillus ndiopicus	88.7277	96	0.10569
S	PYWK01000001.1	CONTIG	2189593	2191026	2280247	PYWN01000208.1	4965	6401	GCA_003049505.1	Metasolibacillus meyeri	87.7523	96	0.0628879
T	PYWK01000001.1	CONTIG	2191245	2191599	2280247	HG964405.1	105923	106259	GCA_000612805.1	Bacillus ndiopicus	83.9437	96	0.0155685
T	PYWK01000001.1	CONTIG	2194311	2195450	2280247	HG964405.1	102260	103399	GCA_000612805.1	Bacillus ndiopicus	86.5149	96	0.0499946
T	PYWK01000001.1	CONTIG	2195573	2197097	2280247	HG964405.1	100399	101923	GCA_000612805.1	Bacillus ndiopicus	87.5654	96	0.0668787
S	PYWK01000001.1	CONTIG	2197921	2198804	2280247	PYWN01000204.1	576	1458	GCA_003049505.1	Metasolibacillus meyeri	85.9887	96	0.0387677
T	PYWK01000001.1	CONTIG	2205599	2205705	2280247	HG964405.1	94007	94113	GCA_000612805.1	Bacillus ndiopicus	91.6667	96	0.00469247
T	PYWK01000001.1	CONTIG	2205706	2206043	2280247	JACSPZ010000005.1	184516	184857	GCA_014836905.1	Solibacillus faecavium	90.6706	96	0.014823
T	PYWK01000001.1	CONTIG	2206044	2207677	2280247	HG964405.1	92039	93668	GCA_000612805.1	Bacillus ndiopicus	74.5345	96	0.0716589
S	PYWK01000001.1	CONTIG	2209098	2210737	2280247	PYWN01000132.1	852	2490	GCA_003049505.1	Metasolibacillus meyeri	83.313	96	0.071922
T	PYWK01000001.1	CONTIG	2211248	2212509	2280247	HG964405.1	87822	89083	GCA_000612805.1	Bacillus ndiopicus	85.5899	96	0.0553449
T	PYWK01000001.1	CONTIG	2212949	2217524	2280247	HG964405.1	83155	87732	GCA_000612805.1	Bacillus ndiopicus	82.3964	96	0.20068
T	PYWK01000001.1	CONTIG	2220099	2225384	2280247	HG964405.1	65178	70480	GCA_000612805.1	Bacillus ndiopicus	88.3725	96	0.231817
S	PYWK01000001.1	CONTIG	2226904	2228132	2280247	PYWN01000035.1	15397	16626	GCA_003049505.1	Metasolibacillus meyeri	85.2273	96	0.0538977
T	PYWK01000001.1	CONTIG	2228291	2231074	2280247	HG964405.1	59659	62434	GCA_000612805.1	Bacillus ndiopicus	88.9767	96	0.122092
S	PYWK01000001.1	CONTIG	2231075	2231844	2280247	PYWN01000035.1	21996	22767	GCA_003049505.1	Metasolibacillus meyeri	79.0816	96	0.0337683
T	PYWK01000001.1	CONTIG	2235471	2241420	2280247	HG964405.1	50616	56578	GCA_000612805.1	Bacillus ndiopicus	84.2431	96	0.260937
S	PYWK01000001.1	CONTIG	2241842	2243167	2280247	PYWN01000035.1	32170	33508	GCA_003049505.1	Metasolibacillus meyeri	83.9525	96	0.0581516
T	PYWK01000001.1	CONTIG	2243168	2245953	2280247	HG964405.1	43137	45916	GCA_000612805.1	Bacillus ndiopicus	85.1799	96	0.12218
T	PYWK01000001.1	CONTIG	2245999	2246628	2280247	HG964405.1	42290	42918	GCA_000612805.1	Bacillus ndiopicus	86.8254	96	0.0276286
T	PYWK01000001.1	CONTIG	2246817	2248180	2280247	HG964405.1	40790	42155	GCA_000612805.1	Bacillus ndiopicus	88.5318	96	0.0598181
T	PYWK01000001.1	CONTIG	2248490	2248732	2280247	HG964405.1	40330	40573	GCA_000612805.1	Bacillus ndiopicus	93.4426	96	0.0106567
T	PYWK01000001.1	CONTIG	2248767	2250484	2280247	HG964405.1	38272	39989	GCA_000612805.1	Bacillus ndiopicus	91.1047	96	0.0753427
S	PYWK01000001.1	CONTIG	2258712	2262725	2280247	PYWN01000035.1	48459	52452	GCA_003049505.1	Metasolibacillus meyeri	80.3868	96	0.176034
T	PYWK01000001.1	CONTIG	2265620	2270412	2280247	HG964405.1	18773	23563	GCA_000612805.1	Bacillus ndiopicus	84.8043	96	0.210197
T	PYWK01000001.1	CONTIG	2270604	2271656	2280247	HG964405.1	17598	18649	GCA_000612805.1	Bacillus ndiopicus	86.2689	96	0.0461792
T	PYWK01000001.1	CONTIG	2271998	2273512	2280247	HG964405.1	16004	17518	GCA_000612805.1	Bacillus ndiopicus	87.3927	96	0.0664402
T	PYWK01000001.1	CONTIG	2273770	2275322	2280247	HG964405.1	14442	15996	GCA_000612805.1	Bacillus ndiopicus	86.1361	96	0.0681067
T	PYWK01000001.1	CONTIG	2275703	2280025	2280247	HG964405.1	10102	14409	GCA_000612805.1	Bacillus ndiopicus	86.7189	96	0.189585
T	PYWK01000001.1	CONTIG	2280121	2280234	2280247	JACSPZ010000006.1	81	187	GCA_014836905.1	Solibacillus faecavium	91.2281	96	0.00499946
T	PYWK01000002.1	CONTIG	1	226	354914	HG964410.1	192605	192830	GCA_000612805.1	Bacillus ndiopicus	95.5752	96	0.0636774
T	PYWK01000002.1	CONTIG	387	4497	354914	HG964406.1	38	4170	GCA_000612805.1	Bacillus ndiopicus	83.4058	96	1.15831
T	PYWK01000002.1	CONTIG	14440	15866	354914	HG964406.1	5627	7052	GCA_000612805.1	Bacillus ndiopicus	90.8263	96	0.402069
S	PYWK01000002.1	CONTIG	15867	16037	354914	PYWN01000223.1	2600	2757	GCA_003049505.1	Metasolibacillus meyeri	79.4286	96	0.0481807
T	PYWK01000002.1	CONTIG	16191	19181	354914	HG964406.1	7297	10284	GCA_000612805.1	Bacillus ndiopicus	89.3681	96	0.842739
T	PYWK01000002.1	CONTIG	19437	19893	354914	HG964406.1	10830	11286	GCA_000612805.1	Bacillus ndiopicus	92.1225	96	0.128764
T	PYWK01000002.1	CONTIG	20166	21555	354914	HG964406.1	13170	14558	GCA_000612805.1	Bacillus ndiopicus	85.1186	96	0.391644
T	PYWK01000002.1	CONTIG	21609	21984	354914	HG964406.1	14723	15100	GCA_000612805.1	Bacillus ndiopicus	90.5013	96	0.105941
T	PYWK01000002.1	CONTIG	23336	25597	354914	HG964406.1	17032	19290	GCA_000612805.1	Bacillus ndiopicus	86.8491	96	0.637337
T	PYWK01000002.1	CONTIG	26157	28031	354914	HG964406.1	19477	21351	GCA_000612805.1	Bacillus ndiopicus	83.5194	96	0.528297
T	PYWK01000002.1	CONTIG	28510	35051	354914	HG964406.1	21538	28083	GCA_000612805.1	Bacillus ndiopicus	87.8015	96	1.84326
S	PYWK01000002.1	CONTIG	35052	35386	354914	PYWN01000098.1	49393	49716	GCA_003049505.1	Metasolibacillus meyeri	79.8817	96	0.0943891
S	PYWK01000002.1	CONTIG	35669	37184	354914	PYWN01000098.1	47576	49091	GCA_003049505.1	Metasolibacillus meyeri	86.4865	96	0.427146
T	PYWK01000002.1	CONTIG	38231	43652	354914	HG964406.1	30884	36298	GCA_000612805.1	Bacillus ndiopicus	87.2442	96	1.52769
T	PYWK01000002.1	CONTIG	44203	45587	354914	HG964406.1	36396	37780	GCA_000612805.1	Bacillus ndiopicus	91.6245	96	0.390235
T	PYWK01000002.1	CONTIG	45612	46891	354914	HG964406.1	37952	39231	GCA_000612805.1	Bacillus ndiopicus	86.6406	96	0.360651
S	PYWK01000002.1	CONTIG	48335	52273	354914	PYWN01000098.1	32289	36257	GCA_003049505.1	Metasolibacillus meyeri	85.3045	96	1.10985
S	PYWK01000002.1	CONTIG	52309	54114	354914	PYWN01000098.1	29388	31191	GCA_003049505.1	Metasolibacillus meyeri	84.1443	96	0.508856
S	PYWK01000002.1	CONTIG	54367	55732	354914	PYWN01000098.1	27973	29338	GCA_003049505.1	Metasolibacillus meyeri	83.8332	96	0.384882
T	PYWK01000002.1	CONTIG	55733	56465	354914	HG964406.1	49179	49909	GCA_000612805.1	Bacillus ndiopicus	90.327	96	0.206529
T	PYWK01000002.1	CONTIG	58138	58518	354914	HG964406.1	51171	51551	GCA_000612805.1	Bacillus ndiopicus	91.3386	96	0.10735
S	PYWK01000002.1	CONTIG	58695	59295	354914	PYWN01000098.1	24590	25192	GCA_003049505.1	Metasolibacillus meyeri	87.9139	96	0.169337
T	PYWK01000002.1	CONTIG	59528	65233	354914	HG964406.1	53099	58802	GCA_000612805.1	Bacillus ndiopicus	87.8407	96	1.60771
T	PYWK01000002.1	CONTIG	65494	68995	354914	HG964406.1	58956	62440	GCA_000612805.1	Bacillus ndiopicus	85.795	96	0.986718
T	PYWK01000002.1	CONTIG	70813	72533	354914	HG964406.1	63979	65705	GCA_000612805.1	Bacillus ndiopicus	86.0452	96	0.484906
S	PYWK01000002.1	CONTIG	72679	73957	354914	PYWN01000098.1	8979	10226	GCA_003049505.1	Metasolibacillus meyeri	78.5714	96	0.360369
T	PYWK01000002.1	CONTIG	73958	76332	354914	HG964406.1	68662	71035	GCA_000612805.1	Bacillus ndiopicus	83.6486	96	0.669176
T	PYWK01000002.1	CONTIG	78462	84850	354914	HG964406.1	84722	91122	GCA_000612805.1	Bacillus ndiopicus	90.2576	96	1.80015
T	PYWK01000002.1	CONTIG	85048	87734	354914	HG964406.1	91220	93911	GCA_000612805.1	Bacillus ndiopicus	84.117	96	0.757085
T	PYWK01000002.1	CONTIG	88151	97515	354914	HG964406.1	93950	103290	GCA_000612805.1	Bacillus ndiopicus	90.7364	96	2.63867
S	PYWK01000002.1	CONTIG	97766	99881	354914	PYWN01000040.1	8427	10539	GCA_003049505.1	Metasolibacillus meyeri	82.1395	96	0.596201
T	PYWK01000002.1	CONTIG	105678	106777	354914	HG964406.1	109605	110705	GCA_000612805.1	Bacillus ndiopicus	84.2391	96	0.309934
T	PYWK01000002.1	CONTIG	107326	109053	354914	HG964406.1	110782	112509	GCA_000612805.1	Bacillus ndiopicus	84.5932	96	0.486879
T	PYWK01000002.1	CONTIG	109075	110445	354914	HG964406.1	112652	114011	GCA_000612805.1	Bacillus ndiopicus	85.2041	96	0.386291
T	PYWK01000002.1	CONTIG	117770	118559	354914	HG964406.1	121208	122018	GCA_000612805.1	Bacillus ndiopicus	80.6888	96	0.222589
S	PYWK01000002.1	CONTIG	118560	119665	354914	PYWN01000045.1	10428	11542	GCA_003049505.1	Metasolibacillus meyeri	78.9474	96	0.311625
T	PYWK01000002.1	CONTIG	122069	127037	354914	HG964406.1	123459	128421	GCA_000612805.1	Bacillus ndiopicus	82.5817	96	1.40006
S	PYWK01000002.1	CONTIG	127042	127623	354914	PYWN01000045.1	19745	20328	GCA_003049505.1	Metasolibacillus meyeri	84.7863	96	0.163983
T	PYWK01000002.1	CONTIG	127840	131920	354914	HG964406.1	133618	137685	GCA_000612805.1	Bacillus ndiopicus	82.8578	96	1.14986
S	PYWK01000002.1	CONTIG	133060	133896	354914	PYWN01000045.1	32916	33751	GCA_003049505.1	Metasolibacillus meyeri	76.0331	96	0.235832
T	PYWK01000002.1	CONTIG	138239	141040	354914	HG964406.1	143862	146663	GCA_000612805.1	Bacillus ndiopicus	87.1301	96	0.789487
T	PYWK01000002.1	CONTIG	141042	141231	354914	HG964406.1	151853	152032	GCA_000612805.1	Bacillus ndiopicus	85.9527	96	0.0535341
T	PYWK01000002.1	CONTIG	141232	141746	354914	HG964406.1	146695	147220	GCA_000612805.1	Bacillus ndiopicus	85.9527	96	0.145106
T	PYWK01000002.1	CONTIG	141747	145322	354914	LGCI01000010.1	572245	575787	GCA_001281525.1	Lysinibacillus macroides	75.0139	96	1.00757
T	PYWK01000002.1	CONTIG	152421	153110	354914	HG964406.1	164198	164887	GCA_000612805.1	Bacillus ndiopicus	92.1852	96	0.194413
T	PYWK01000002.1	CONTIG	154146	164297	354914	HG964406.1	165669	175823	GCA_000612805.1	Bacillus ndiopicus	85.9544	96	2.86041
T	PYWK01000002.1	CONTIG	164445	164882	354914	HG964406.1	175824	176262	GCA_000612805.1	Bacillus ndiopicus	90.0227	96	0.12341
T	PYWK01000002.1	CONTIG	165783	170707	354914	HG964406.1	177268	182194	GCA_000612805.1	Bacillus ndiopicus	85.1792	96	1.38766
T	PYWK01000002.1	CONTIG	172650	172750	354914	HG964403.1	551271	551371	GCA_000612805.1	Bacillus ndiopicus	92.1569	96	0.0284576
T	PYWK01000002.1	CONTIG	173104	174072	354914	HG964406.1	184190	185157	GCA_000612805.1	Bacillus ndiopicus	85.1852	96	0.273024
S	PYWK01000002.1	CONTIG	186132	187925	354914	PYWN01000024.1	18395	20188	GCA_003049505.1	Metasolibacillus meyeri	84.2778	96	0.505475
T	PYWK01000002.1	CONTIG	194768	196018	354914	HG964406.1	215133	216383	GCA_000612805.1	Bacillus ndiopicus	83.2536	96	0.35248
T	PYWK01000002.1	CONTIG	234161	234325	354914	HG964406.1	76313	76481	GCA_000612805.1	Bacillus ndiopicus	77.4566	96	0.0464901
T	PYWK01000002.1	CONTIG	259647	260209	354914	HG964406.1	254668	255226	GCA_000612805.1	Bacillus ndiopicus	92.7562	96	0.15863
T	PYWK01000002.1	CONTIG	260383	264232	354914	HG964406.1	255308	259176	GCA_000612805.1	Bacillus ndiopicus	88.2353	96	1.08477
T	PYWK01000002.1	CONTIG	264305	264675	354914	HG964406.1	259293	259659	GCA_000612805.1	Bacillus ndiopicus	89.3048	96	0.104532
T	PYWK01000002.1	CONTIG	269146	273993	354914	HG964406.1	263809	268645	GCA_000612805.1	Bacillus ndiopicus	88.2887	96	1.36596
T	PYWK01000002.1	CONTIG	273994	274116	354914	BRZA01000004.1	109891	110022	GCA_026012395.1	Lysinibacillus piscis	79.5455	96	0.0346563
S	PYWK01000002.1	CONTIG	274550	276688	354914	PYWN01000154.1	17289	19425	GCA_003049505.1	Metasolibacillus meyeri	90.3271	96	0.602681
T	PYWK01000002.1	CONTIG	278246	280211	354914	HG964406.1	272670	274615	GCA_000612805.1	Bacillus ndiopicus	86.697	96	0.553937
T	PYWK01000002.1	CONTIG	280217	283672	354914	HG964406.1	274765	278221	GCA_000612805.1	Bacillus ndiopicus	87.2143	96	0.973757
T	PYWK01000002.1	CONTIG	283920	292459	354914	HG964406.1	278304	286869	GCA_000612805.1	Bacillus ndiopicus	85.3647	96	2.40622
T	PYWK01000002.1	CONTIG	292745	295749	354914	HG964406.1	287409	290413	GCA_000612805.1	Bacillus ndiopicus	87.5042	96	0.846684
T	PYWK01000002.1	CONTIG	295993	298543	354914	HG964406.1	290467	293022	GCA_000612805.1	Bacillus ndiopicus	85.3354	96	0.718766
