# ANI ranges report for assembly: GCA_000008765.1
# Submitted organism: Clostridium acetobutylicum ATCC 824 (taxid = 272562, rank = no rank, lineage = Bacteria; Bacillati; Bacillota; Clostridia; Eubacteriales; Clostridiaceae; Clostridium)
# Submitted Organism Has Type Assembly: Yes
# Best match: Clostridium felsineum (taxid = 36839, rank = species, lineage = Bacteria; Bacillati; Bacillota; Clostridia; Eubacteriales; Clostridiaceae; Clostridium)
# Status: INCONCLUSIVE
# Confidence: LOW
# Recommended actions legend:
#     - (dash) - No action, query nucleotide is not contaminated
#     S        - query nucleotide range is contaminated from within the same genus and could be considered for trimming, but it is still a valid component of assembly after trimming
#     T        - query nucleotide range is contaminated and needs to be trimmed, but it is still a valid component of assembly after trimming
#recommended_action	input_sequence_identifier	input_sequence_type	sequence_start	sequence_stop	sequence_length	typestrain_sequence	typestrain_sequence_start	typestrain_sequence_stop	typestrain_assembly_accession	typestrain_organism	ANI_this_region	ANI_threshold	%_query_coverage
S	AE001437.1	CIRCULAR	3808148	3809848	3940880	CP096983.1	8969	10670	GCA_002006215.2	Clostridium felsineum	85.8899	96	0.0431629
S	AE001437.1	CIRCULAR	3810005	3815442	3940880	CP096983.1	10747	16183	GCA_002006215.2	Clostridium felsineum	87.2978	96	0.137989
S	AE001437.1	CIRCULAR	3820249	3821195	3940880	CP096983.1	26050	26980	GCA_002006215.2	Clostridium felsineum	86.3302	96	0.0240302
S	AE001437.1	CIRCULAR	3821218	3823958	3940880	CP096983.1	34619	37389	GCA_002006215.2	Clostridium felsineum	85.7759	96	0.069553
S	AE001437.1	CIRCULAR	3824125	3834168	3940880	CP096983.1	37579	47593	GCA_002006215.2	Clostridium felsineum	84.0911	96	0.254867
S	AE001437.1	CIRCULAR	3834169	3834492	3940880	CP096988.1	3279886	3280185	GCA_002006235.2	Clostridium felsineum	69.3939	96	0.00822151
S	AE001437.1	CIRCULAR	3840753	3846376	3940880	CP096988.1	3273725	3279320	GCA_002006235.2	Clostridium felsineum	83.3865	96	0.142709
S	AE001437.1	CIRCULAR	3846470	3849441	3940880	CP096983.1	60127	63125	GCA_002006215.2	Clostridium felsineum	76.1812	96	0.0754146
S	AE001437.1	CIRCULAR	3849524	3851241	3940880	CP096983.1	65472	67168	GCA_002006215.2	Clostridium felsineum	81.2933	96	0.0435943
S	AE001437.1	CIRCULAR	3851609	3855470	3940880	CP096983.1	67801	71651	GCA_002006215.2	Clostridium felsineum	81.7854	96	0.0979984
S	AE001437.1	CIRCULAR	3867019	3872489	3940880	CP096983.1	85126	90584	GCA_002006215.2	Clostridium felsineum	81.3101	96	0.138827
S	AE001437.1	CIRCULAR	3878026	3881762	3940880	CP096983.1	97489	101225	GCA_002006215.2	Clostridium felsineum	82.2654	96	0.0948265
S	AE001437.1	CIRCULAR	3881864	3886617	3940880	CP096983.1	101397	106143	GCA_002006215.2	Clostridium felsineum	85.1813	96	0.120633
S	AE001437.1	CIRCULAR	3886921	3888892	3940880	CP096983.1	107405	109373	GCA_002006215.2	Clostridium felsineum	83.7715	96	0.0500396
S	AE001437.1	CIRCULAR	3888967	3894917	3940880	CP096983.1	126423	132349	GCA_002006215.2	Clostridium felsineum	79.3373	96	0.151007
S	AE001437.1	CIRCULAR	3897086	3898887	3940880	CP096983.1	2069738	2071549	GCA_002006215.2	Clostridium felsineum	84.7588	96	0.0457258
S	AE001437.1	CIRCULAR	3898957	3901999	3940880	CP096983.1	142548	145579	GCA_002006215.2	Clostridium felsineum	89.1005	96	0.0772163
S	AE001437.1	CIRCULAR	3904874	3905054	3940880	CP096980.1	1154526	1154702	GCA_002006355.2	Clostridium felsineum	79.7814	96	0.00459288
S	AE001437.1	CIRCULAR	3905614	3907426	3940880	CP096988.1	3190466	3192270	GCA_002006235.2	Clostridium felsineum	89.1758	96	0.046005
S	AE001437.1	CIRCULAR	3908883	3909113	3940880	CP096980.1	150362	150592	GCA_002006355.2	Clostridium felsineum	84.4828	96	0.00586163
S	AE001437.1	CIRCULAR	3909166	3909809	3940880	CP096980.1	152398	153040	GCA_002006355.2	Clostridium felsineum	85.7364	96	0.0163415
S	AE001437.1	CIRCULAR	3909810	3918911	3940880	CP096983.1	164946	174083	GCA_002006215.2	Clostridium felsineum	89.0163	96	0.230964
S	AE001437.1	CIRCULAR	3919039	3940880	3940880	CP096983.1	179931	201779	GCA_002006215.2	Clostridium felsineum	85.3295	96	0.554242
S	AE001438.3	CIRCULAR|PLASMID	6886	7924	192000	CP096984.1	26835	27878	GCA_002006215.2	Clostridium felsineum	82.8244	96	0.541146
S	AE001438.3	CIRCULAR|PLASMID	8057	8366	192000	CP096980.1	4795872	4796186	GCA_002006355.2	Clostridium felsineum	88.254	96	0.161458
S	AE001438.3	CIRCULAR|PLASMID	8450	9246	192000	CP096984.1	27978	28773	GCA_002006215.2	Clostridium felsineum	86.6417	96	0.415104
S	AE001438.3	CIRCULAR|PLASMID	9832	12512	192000	CP096984.1	36160	38839	GCA_002006215.2	Clostridium felsineum	78.5609	96	1.39635
S	AE001438.3	CIRCULAR|PLASMID	33714	36385	192000	CP096984.1	172248	174921	GCA_002006215.2	Clostridium felsineum	83.8312	96	1.39167
S	AE001438.3	CIRCULAR|PLASMID	53636	55296	192000	CP096984.1	78921	80570	GCA_002006215.2	Clostridium felsineum	82.1279	96	0.865104
S	AE001438.3	CIRCULAR|PLASMID	56772	57956	192000	CP096984.1	86548	87735	GCA_002006215.2	Clostridium felsineum	83.6409	96	0.617188
S	AE001438.3	CIRCULAR|PLASMID	61513	62172	192000	JAEACT010000003.1	421101	421760	GCA_021432385.1	Clostridium hydrogenum	82.4242	96	0.34375
S	AE001438.3	CIRCULAR|PLASMID	66659	68667	192000	CP096984.1	144126	146134	GCA_002006215.2	Clostridium felsineum	82.003	96	1.04635
S	AE001438.3	CIRCULAR|PLASMID	69505	72373	192000	CP096983.1	134094	136955	GCA_002006215.2	Clostridium felsineum	87.9346	96	1.49427
S	AE001438.3	CIRCULAR|PLASMID	73055	73961	192000	CP096984.1	249835	250739	GCA_002006215.2	Clostridium felsineum	85.3524	96	0.472396
S	AE001438.3	CIRCULAR|PLASMID	99527	100433	192000	CP096980.1	4494407	4495311	GCA_002006355.2	Clostridium felsineum	87.2106	96	0.472396
S	AE001438.3	CIRCULAR|PLASMID	106349	109696	192000	CP096984.1	120409	123757	GCA_002006215.2	Clostridium felsineum	87.3508	96	1.74375
S	AE001438.3	CIRCULAR|PLASMID	122674	125009	192000	CP096984.1	291868	294194	GCA_002006215.2	Clostridium felsineum	87.377	96	1.21667
S	AE001438.3	CIRCULAR|PLASMID	125611	130596	192000	CP096984.1	286854	291813	GCA_002006215.2	Clostridium felsineum	83.1669	96	2.59687
S	AE001438.3	CIRCULAR|PLASMID	135884	137381	192000	CP096984.1	175821	177318	GCA_002006215.2	Clostridium felsineum	85.9614	96	0.780208
S	AE001438.3	CIRCULAR|PLASMID	188184	191379	192000	CP096984.1	17101	20317	GCA_002006215.2	Clostridium felsineum	81.7794	96	1.66458
