# ANI ranges report for assembly: GCA_900109165.1
# Submitted organism: Bhargavaea ginsengi (taxid = 426757, rank = species, lineage = Bacteria; Bacillati; Bacillota; Bacilli; Bacillales; Caryophanaceae; Bhargavaea)
# Submitted Organism Has Type Assembly: Yes
# Best match: Bhargavaea cecembensis (taxid = 394098, rank = species, lineage = Bacteria; Bacillati; Bacillota; Bacilli; Bacillales; Caryophanaceae; Bhargavaea)
# Status: INCONCLUSIVE
# Confidence: LOW
# Recommended actions legend:
#     - (dash) - No action, query nucleotide is not contaminated
#     S        - query nucleotide range is contaminated from within the same genus and could be considered for trimming, but it is still a valid component of assembly after trimming
#     T        - query nucleotide range is contaminated and needs to be trimmed, but it is still a valid component of assembly after trimming
#recommended_action	input_sequence_identifier	input_sequence_type	sequence_start	sequence_stop	sequence_length	typestrain_sequence	typestrain_sequence_start	typestrain_sequence_stop	typestrain_assembly_accession	typestrain_organism	ANI_this_region	ANI_threshold	%_query_coverage
S	FNZF01000004.1	CONTIG	72995	76356	227565	AOFT01000001.1	315151	318512	GCA_000348905.1	Bhargavaea cecembensis	85.0622	96	1.47738
S	FNZF01000004.1	CONTIG	76624	84038	227565	AOFT01000001.1	307144	314557	GCA_000348905.1	Bhargavaea cecembensis	83.6449	96	3.25841
S	FNZF01000004.1	CONTIG	86216	94020	227565	AOFT01000001.1	294186	301984	GCA_000348905.1	Bhargavaea cecembensis	87.909	96	3.42979
S	FNZF01000004.1	CONTIG	98184	101225	227565	AOFT01000001.1	285429	288476	GCA_000348905.1	Bhargavaea cecembensis	82.5049	96	1.33676
S	FNZF01000004.1	CONTIG	101291	104822	227565	AOFT01000001.1	279519	283047	GCA_000348905.1	Bhargavaea cecembensis	85.7062	96	1.55208
S	FNZF01000004.1	CONTIG	118622	125034	227565	AOFT01000001.1	261418	267863	GCA_000348905.1	Bhargavaea cecembensis	81.2145	96	2.8181
S	FNZF01000004.1	CONTIG	127034	140990	227565	AOFT01000001.1	245582	259480	GCA_000348905.1	Bhargavaea cecembensis	82.5789	96	6.13319
S	FNZF01000004.1	CONTIG	141130	141737	227565	AOFT01000001.1	244864	245476	GCA_000348905.1	Bhargavaea cecembensis	91.6803	96	0.267176
S	FNZF01000004.1	CONTIG	141973	151347	227565	AOFT01000001.1	234532	243875	GCA_000348905.1	Bhargavaea cecembensis	81.8297	96	4.1197
S	FNZF01000004.1	CONTIG	151508	164592	227565	AOFT01000001.1	221376	234450	GCA_000348905.1	Bhargavaea cecembensis	90.1768	96	5.75001
S	FNZF01000004.1	CONTIG	164811	172918	227565	AOFT01000001.1	213144	221260	GCA_000348905.1	Bhargavaea cecembensis	84.2959	96	3.56294
S	FNZF01000004.1	CONTIG	172919	173258	227565	JBHLWY010000035.1	5555	5894	GCA_042432615.1	Bhargavaea ullalensis	89.4428	96	0.149408
S	FNZF01000004.1	CONTIG	173421	187843	227565	AOFT01000001.1	198234	212688	GCA_000348905.1	Bhargavaea cecembensis	86.9055	96	6.33797
S	FNZF01000004.1	CONTIG	188086	193912	227565	AOFT01000001.1	192201	198037	GCA_000348905.1	Bhargavaea cecembensis	88.6208	96	2.56059
S	FNZF01000004.1	CONTIG	193913	204771	227565	JBHTCT010000033.1	20951	31806	GCA_042665595.1	Bhargavaea changchunensis	91.3095	96	4.77182
S	FNZF01000004.1	CONTIG	204859	207068	227565	AOFT01000001.1	186140	188348	GCA_000348905.1	Bhargavaea cecembensis	86.3144	96	0.971151
S	FNZF01000004.1	CONTIG	207078	211120	227565	AOFT01000001.1	180902	184951	GCA_000348905.1	Bhargavaea cecembensis	85.5911	96	1.77664
S	FNZF01000004.1	CONTIG	211121	211231	227565	JBHTCT010000033.1	14506	14637	GCA_042665595.1	Bhargavaea changchunensis	71.2121	96	0.0487773
S	FNZF01000004.1	CONTIG	211232	216605	227565	AOFT01000001.1	175435	180818	GCA_000348905.1	Bhargavaea cecembensis	86.7519	96	2.36152
S	FNZF01000004.1	CONTIG	216711	218495	227565	AOFT01000001.1	173585	175373	GCA_000348905.1	Bhargavaea cecembensis	83.8154	96	0.784391
S	FNZF01000004.1	CONTIG	218696	224653	227565	AOFT01000001.1	167536	173518	GCA_000348905.1	Bhargavaea cecembensis	87.99	96	2.61815
S	FNZF01000004.1	CONTIG	224698	225643	227565	AOFT01000001.1	166352	167295	GCA_000348905.1	Bhargavaea cecembensis	77.4633	96	0.415705
S	FNZF01000004.1	CONTIG	226098	227563	227565	AOFT01000034.1	1	1466	GCA_000348905.1	Bhargavaea cecembensis	88.4956	96	0.644212
S	FNZF01000005.1	CONTIG	78	292	173479	FNAR01000005.1	171915	172139	GCA_900101985.1	Bhargavaea beijingensis	93.3628	96	0.123934
S	FNZF01000005.1	CONTIG	293	7215	173479	AOFT01000015.1	62312	69229	GCA_000348905.1	Bhargavaea cecembensis	86.0555	96	3.99068
S	FNZF01000005.1	CONTIG	7216	7331	173479	FNAR01000005.1	164877	164989	GCA_900101985.1	Bhargavaea beijingensis	84.7458	96	0.0668669
S	FNZF01000005.1	CONTIG	7742	7913	173479	FNAR01000005.1	164705	164876	GCA_900101985.1	Bhargavaea beijingensis	91.8605	96	0.0991474
S	FNZF01000005.1	CONTIG	10274	10702	173479	FNAR01000005.1	164276	164704	GCA_900101985.1	Bhargavaea beijingensis	87.1795	96	0.247292
S	FNZF01000005.1	CONTIG	11268	19928	173479	AOFT01000015.1	53410	62068	GCA_000348905.1	Bhargavaea cecembensis	88.2712	96	4.99254
S	FNZF01000005.1	CONTIG	20023	27987	173479	AOFT01000015.1	45293	53263	GCA_000348905.1	Bhargavaea cecembensis	84.0175	96	4.59133
S	FNZF01000005.1	CONTIG	27988	31801	173479	JBHTCT010000038.1	25974	29797	GCA_042665595.1	Bhargavaea changchunensis	79.5786	96	2.19854
S	FNZF01000005.1	CONTIG	31825	36461	173479	AOFT01000015.1	38817	43460	GCA_000348905.1	Bhargavaea cecembensis	84.0549	96	2.67295
S	FNZF01000005.1	CONTIG	36707	48959	173479	AOFT01000015.1	26516	38754	GCA_000348905.1	Bhargavaea cecembensis	86.2764	96	7.0631
S	FNZF01000005.1	CONTIG	49137	52875	173479	AOFT01000015.1	21209	24947	GCA_000348905.1	Bhargavaea cecembensis	85.2581	96	2.1553
S	FNZF01000005.1	CONTIG	52876	53573	173479	JBHTCT010000038.1	54006	54704	GCA_042665595.1	Bhargavaea changchunensis	81.0734	96	0.402354
S	FNZF01000005.1	CONTIG	53574	57577	173479	AOFT01000015.1	17035	21038	GCA_000348905.1	Bhargavaea cecembensis	85.9022	96	2.30806
S	FNZF01000005.1	CONTIG	57578	57898	173479	JBHTCT010000038.1	58709	59051	GCA_042665595.1	Bhargavaea changchunensis	85.1744	96	0.185037
S	FNZF01000005.1	CONTIG	57899	58770	173479	AOFT01000015.1	15582	16452	GCA_000348905.1	Bhargavaea cecembensis	86.27	96	0.502654
S	FNZF01000005.1	CONTIG	62107	63617	173479	AOFT01000015.1	11028	12538	GCA_000348905.1	Bhargavaea cecembensis	85.9406	96	0.870999
S	FNZF01000005.1	CONTIG	63618	65296	173479	JBHTCT010000038.1	64462	66129	GCA_042665595.1	Bhargavaea changchunensis	79.2777	96	0.96784
S	FNZF01000005.1	CONTIG	65412	72195	173479	AOFT01000015.1	36	6827	GCA_000348905.1	Bhargavaea cecembensis	89.7515	96	3.91056
S	FNZF01000005.1	CONTIG	72274	74185	173479	AOFT01000011.1	94820	96726	GCA_000348905.1	Bhargavaea cecembensis	86.5344	96	1.10215
S	FNZF01000005.1	CONTIG	74254	74884	173479	JAHBCJ010000007.1	151185	151815	GCA_018390575.1	Bhargavaea massiliensis	87.9747	96	0.363733
S	FNZF01000005.1	CONTIG	75805	77680	173479	JAHBCJ010000007.1	141803	143672	GCA_018390575.1	Bhargavaea massiliensis	88.7114	96	1.0814
S	FNZF01000005.1	CONTIG	77711	79618	173479	AOFT01000011.1	87217	89135	GCA_000348905.1	Bhargavaea cecembensis	89.2876	96	1.09984
S	FNZF01000005.1	CONTIG	79619	79794	173479	JBHTCT010000038.1	86983	87158	GCA_042665595.1	Bhargavaea changchunensis	95.4545	96	0.101453
S	FNZF01000005.1	CONTIG	79795	81590	173479	AOFT01000011.1	81424	83207	GCA_000348905.1	Bhargavaea cecembensis	87.2636	96	1.03528
S	FNZF01000005.1	CONTIG	81591	81710	173479	JAHBCJ010000007.1	136417	136536	GCA_018390575.1	Bhargavaea massiliensis	88.3333	96	0.0691726
S	FNZF01000005.1	CONTIG	81711	82156	173479	JBHTCT010000038.1	89404	89849	GCA_042665595.1	Bhargavaea changchunensis	88.1166	96	0.257092
S	FNZF01000005.1	CONTIG	82330	83983	173479	JAHBCJ010000007.1	134120	135774	GCA_018390575.1	Bhargavaea massiliensis	89.2039	96	0.95343
S	FNZF01000005.1	CONTIG	89658	91090	173479	AOFT01000011.1	59692	61123	GCA_000348905.1	Bhargavaea cecembensis	90.5858	96	0.826037
S	FNZF01000005.1	CONTIG	91202	97063	173479	AOFT01000011.1	53789	59649	GCA_000348905.1	Bhargavaea cecembensis	89.7907	96	3.37908
S	FNZF01000005.1	CONTIG	97430	103919	173479	AOFT01000011.1	47167	53659	GCA_000348905.1	Bhargavaea cecembensis	89.379	96	3.74109
S	FNZF01000005.1	CONTIG	103920	104056	173479	JAHBCJ010000007.1	109989	110127	GCA_018390575.1	Bhargavaea massiliensis	71.9424	96	0.0789721
S	FNZF01000005.1	CONTIG	104143	107398	173479	AOFT01000011.1	43696	46964	GCA_000348905.1	Bhargavaea cecembensis	90.2536	96	1.87688
S	FNZF01000005.1	CONTIG	107608	110590	173479	AOFT01000011.1	40688	43695	GCA_000348905.1	Bhargavaea cecembensis	86.4435	96	1.71952
S	FNZF01000005.1	CONTIG	111178	124997	173479	AOFT01000011.1	24584	38418	GCA_000348905.1	Bhargavaea cecembensis	86.8901	96	7.96638
S	FNZF01000005.1	CONTIG	125234	131133	173479	AOFT01000011.1	18492	24393	GCA_000348905.1	Bhargavaea cecembensis	90.2014	96	3.40099
S	FNZF01000005.1	CONTIG	131135	137381	173479	AOFT01000011.1	11959	18202	GCA_000348905.1	Bhargavaea cecembensis	87.552	96	3.60101
S	FNZF01000005.1	CONTIG	137382	137492	173479	JBHTCT010000038.1	157313	157398	GCA_042665595.1	Bhargavaea changchunensis	61.0619	96	0.0639847
S	FNZF01000005.1	CONTIG	137493	140046	173479	AOFT01000011.1	9302	11862	GCA_000348905.1	Bhargavaea cecembensis	86.3211	96	1.47222
S	FNZF01000005.1	CONTIG	140832	147473	173479	JBHTCT010000038.1	160650	167285	GCA_042665595.1	Bhargavaea changchunensis	87.1108	96	3.82871
S	FNZF01000005.1	CONTIG	147571	148825	173479	AOFT01000011.1	2482	3736	GCA_000348905.1	Bhargavaea cecembensis	87.5796	96	0.723431
S	FNZF01000005.1	CONTIG	148929	150073	173479	JAHBCJ010000007.1	55043	56225	GCA_018390575.1	Bhargavaea massiliensis	72.8416	96	0.660022
S	FNZF01000005.1	CONTIG	150074	153681	173479	AOFT01000016.1	56918	60529	GCA_000348905.1	Bhargavaea cecembensis	86.042	96	2.07979
S	FNZF01000005.1	CONTIG	153682	154575	173479	JAHBCJ010000007.1	50494	51426	GCA_018390575.1	Bhargavaea massiliensis	75.9615	96	0.515336
S	FNZF01000005.1	CONTIG	154576	161095	173479	JBHTCT010000038.1	180066	186585	GCA_042665595.1	Bhargavaea changchunensis	85.944	96	3.75838
S	FNZF01000005.1	CONTIG	161167	171869	173479	AOFT01000016.1	37438	48119	GCA_000348905.1	Bhargavaea cecembensis	85.3729	96	6.16962
S	FNZF01000005.1	CONTIG	172975	173101	173479	JBHTCT010000030.1	70810	70936	GCA_042665595.1	Bhargavaea changchunensis	98.4252	96	0.0732077
S	FNZF01000005.1	CONTIG	173102	173475	173479	FNAR01000003.1	23738	24102	GCA_900101985.1	Bhargavaea beijingensis	88.5027	96	0.215588
S	FNZF01000006.1	CONTIG	1	901	156099	JAHBCJ010000002.1	63170	64069	GCA_018390575.1	Bhargavaea massiliensis	98.0022	96	0.577198
S	FNZF01000006.1	CONTIG	925	2098	156099	JAHBCJ010000001.1	62072	63247	GCA_018390575.1	Bhargavaea massiliensis	90.5612	96	0.752087
S	FNZF01000006.1	CONTIG	2099	2524	156099	JBHTCT010000036.1	124238	124663	GCA_042665595.1	Bhargavaea changchunensis	85.5478	96	0.272904
S	FNZF01000006.1	CONTIG	2525	2761	156099	AOFT01000003.1	93171	93407	GCA_000348905.1	Bhargavaea cecembensis	94.0928	96	0.151827
S	FNZF01000006.1	CONTIG	2762	3038	156099	JAHBCJ010000001.1	60840	61129	GCA_018390575.1	Bhargavaea massiliensis	93.7931	96	0.177451
S	FNZF01000006.1	CONTIG	3039	3827	156099	JBHTCT010000036.1	123449	124237	GCA_042665595.1	Bhargavaea changchunensis	89.3939	96	0.505448
S	FNZF01000006.1	CONTIG	3828	4281	156099	AOFT01000003.1	90295	90749	GCA_000348905.1	Bhargavaea cecembensis	93.6404	96	0.290841
S	FNZF01000006.1	CONTIG	4282	7480	156099	JBHTCT010000036.1	120244	123448	GCA_042665595.1	Bhargavaea changchunensis	91.1783	96	2.04934
S	FNZF01000006.1	CONTIG	7661	8943	156099	JBHTCT010000036.1	118829	120115	GCA_042665595.1	Bhargavaea changchunensis	86.2122	96	0.821914
S	FNZF01000006.1	CONTIG	8944	11404	156099	JAHBCJ010000001.1	52200	54656	GCA_018390575.1	Bhargavaea massiliensis	88.3306	96	1.57656
S	FNZF01000006.1	CONTIG	11405	16300	156099	AOFT01000003.1	82107	86998	GCA_000348905.1	Bhargavaea cecembensis	82.9239	96	3.13647
S	FNZF01000006.1	CONTIG	16301	18680	156099	JBHTCT010000036.1	109115	111492	GCA_042665595.1	Bhargavaea changchunensis	88.623	96	1.52467
S	FNZF01000006.1	CONTIG	19132	19838	156099	AOFT01000003.1	78711	79417	GCA_000348905.1	Bhargavaea cecembensis	85.0282	96	0.452918
S	FNZF01000006.1	CONTIG	19877	22074	156099	AOFT01000003.1	76342	78539	GCA_000348905.1	Bhargavaea cecembensis	85.8503	96	1.40808
S	FNZF01000006.1	CONTIG	22119	23524	156099	JBHTCT010000036.1	103304	104712	GCA_042665595.1	Bhargavaea changchunensis	80.1646	96	0.90071
S	FNZF01000006.1	CONTIG	23525	27664	156099	JBHTCT010000036.1	97850	101967	GCA_042665595.1	Bhargavaea changchunensis	80.1646	96	2.65216
S	FNZF01000006.1	CONTIG	27665	28042	156099	AOFT01000003.1	69507	69878	GCA_000348905.1	Bhargavaea cecembensis	74.1425	96	0.242154
S	FNZF01000006.1	CONTIG	28043	32430	156099	JBHTCT010000036.1	93330	97726	GCA_042665595.1	Bhargavaea changchunensis	88.0925	96	2.81104
S	FNZF01000006.1	CONTIG	32606	36693	156099	JBHTCT010000036.1	89147	93251	GCA_042665595.1	Bhargavaea changchunensis	85.0786	96	2.61885
S	FNZF01000006.1	CONTIG	36842	39573	156099	JBHTCT010000036.1	85473	88207	GCA_042665595.1	Bhargavaea changchunensis	85.8079	96	1.75017
S	FNZF01000006.1	CONTIG	39645	64309	156099	JBHTCT010000036.1	60732	85446	GCA_042665595.1	Bhargavaea changchunensis	85.3212	96	15.8009
S	FNZF01000006.1	CONTIG	64429	72389	156099	JBHTCT010000036.1	52493	60433	GCA_042665595.1	Bhargavaea changchunensis	85.999	96	5.09997
S	FNZF01000006.1	CONTIG	72390	75542	156099	FNAR01000030.1	13926	17077	GCA_900101985.1	Bhargavaea beijingensis	74.7652	96	2.01987
S	FNZF01000006.1	CONTIG	75625	79022	156099	AOFT01000003.1	16676	20050	GCA_000348905.1	Bhargavaea cecembensis	84.6063	96	2.17682
S	FNZF01000006.1	CONTIG	79028	83930	156099	JBHTCT010000036.1	40866	45727	GCA_042665595.1	Bhargavaea changchunensis	85.0427	96	3.14096
S	FNZF01000006.1	CONTIG	84169	85011	156099	JBHTCT010000036.1	38518	39360	GCA_042665595.1	Bhargavaea changchunensis	88.019	96	0.540042
S	FNZF01000006.1	CONTIG	85012	93828	156099	AOFT01000003.1	34	8901	GCA_000348905.1	Bhargavaea cecembensis	85.6436	96	5.64834
S	FNZF01000006.1	CONTIG	93913	100684	156099	AOFT01000024.1	30825	37600	GCA_000348905.1	Bhargavaea cecembensis	86.647	96	4.33827
S	FNZF01000006.1	CONTIG	100747	103239	156099	AOFT01000024.1	28014	30504	GCA_000348905.1	Bhargavaea cecembensis	88.4523	96	1.59706
S	FNZF01000006.1	CONTIG	103329	105525	156099	JBHTCT010000036.1	17701	19886	GCA_042665595.1	Bhargavaea changchunensis	85.1835	96	1.40744
S	FNZF01000006.1	CONTIG	105646	106873	156099	AOFT01000024.1	23635	24863	GCA_000348905.1	Bhargavaea cecembensis	85.1942	96	0.78668
S	FNZF01000006.1	CONTIG	106874	109614	156099	JBHTCT010000036.1	13555	16301	GCA_042665595.1	Bhargavaea changchunensis	85.6832	96	1.75594
S	FNZF01000006.1	CONTIG	109615	112608	156099	AOFT01000024.1	17885	20883	GCA_000348905.1	Bhargavaea cecembensis	83.5485	96	1.91801
S	FNZF01000006.1	CONTIG	112761	117613	156099	JBHTCT010000036.1	5480	10327	GCA_042665595.1	Bhargavaea changchunensis	83.1931	96	3.10892
S	FNZF01000006.1	CONTIG	117712	119929	156099	JBHTCT010000036.1	3245	5454	GCA_042665595.1	Bhargavaea changchunensis	79.4355	96	1.42089
S	FNZF01000006.1	CONTIG	119930	126125	156099	JAHBCJ010000010.1	53529	59721	GCA_018390575.1	Bhargavaea massiliensis	85.9144	96	3.96928
S	FNZF01000006.1	CONTIG	126126	127917	156099	JBHTCT010000024.1	3225	5013	GCA_042665595.1	Bhargavaea changchunensis	74.474	96	1.14799
S	FNZF01000006.1	CONTIG	127918	129391	156099	AOFT01000024.1	1229	2721	GCA_000348905.1	Bhargavaea cecembensis	85.0736	96	0.944273
S	FNZF01000006.1	CONTIG	129392	134250	156099	JBHTCT010000024.1	8952	13807	GCA_042665595.1	Bhargavaea changchunensis	85.4478	96	3.11277
S	FNZF01000006.1	CONTIG	134256	136079	156099	JBHTCT010000024.1	14092	15924	GCA_042665595.1	Bhargavaea changchunensis	90.2492	96	1.16849
S	FNZF01000006.1	CONTIG	136151	141118	156099	JBHTCT010000024.1	16104	21081	GCA_042665595.1	Bhargavaea changchunensis	85.9175	96	3.1826
S	FNZF01000006.1	CONTIG	142286	146630	156099	JBHTCT010000024.1	21144	25485	GCA_042665595.1	Bhargavaea changchunensis	88.2461	96	2.78349
S	FNZF01000006.1	CONTIG	146631	146799	156099	AOFT01000027.1	9029	9182	GCA_000348905.1	Bhargavaea cecembensis	64	96	0.108265
S	FNZF01000006.1	CONTIG	146800	151804	156099	JBHTCT010000024.1	25638	30635	GCA_042665595.1	Bhargavaea changchunensis	86.4843	96	3.2063
S	FNZF01000006.1	CONTIG	151913	155069	156099	JBHTCT010000024.1	30822	33976	GCA_042665595.1	Bhargavaea changchunensis	81.1553	96	2.02243
S	FNZF01000006.1	CONTIG	155070	155353	156099	JBHLWY010000021.1	73514	73789	GCA_042432615.1	Bhargavaea ullalensis	88.6207	96	0.181936
S	FNZF01000006.1	CONTIG	155354	155855	156099	JAHBCJ010000021.1	1	503	GCA_018390575.1	Bhargavaea massiliensis	93.7008	96	0.321591
S	FNZF01000006.1	CONTIG	155856	155986	156099	JBHTCT010000024.1	34757	34904	GCA_042665595.1	Bhargavaea changchunensis	82.7815	96	0.0839211
S	FNZF01000006.1	CONTIG	155987	156089	156099	FNAR01000017.1	1	103	GCA_900101985.1	Bhargavaea beijingensis	96.1165	96	0.0659838
S	FNZF01000007.1	CONTIG	1	339	106750	JBHTCT010000007.1	219	557	GCA_042665595.1	Bhargavaea changchunensis	96.7552	96	0.317564
S	FNZF01000007.1	CONTIG	374	500	106750	JBHTCT010000023.1	1	127	GCA_042665595.1	Bhargavaea changchunensis	97.6378	96	0.11897
S	FNZF01000007.1	CONTIG	1907	9412	106750	JBHTCT010000035.1	61029	68537	GCA_042665595.1	Bhargavaea changchunensis	87.9372	96	7.03138
S	FNZF01000007.1	CONTIG	9452	23235	106750	JBHTCT010000035.1	47165	60945	GCA_042665595.1	Bhargavaea changchunensis	88.013	96	12.9124
S	FNZF01000007.1	CONTIG	23287	23440	106750	AOFT01000013.1	20802	20950	GCA_000348905.1	Bhargavaea cecembensis	79.8701	96	0.144262
S	FNZF01000007.1	CONTIG	23441	25753	106750	JBHTCT010000035.1	44732	47039	GCA_042665595.1	Bhargavaea changchunensis	89.9741	96	2.16674
S	FNZF01000007.1	CONTIG	26291	26880	106750	AOFT01000013.1	12792	13381	GCA_000348905.1	Bhargavaea cecembensis	86.6102	96	0.552693
S	FNZF01000007.1	CONTIG	28371	30844	106750	JBHTCT010000035.1	35401	37874	GCA_042665595.1	Bhargavaea changchunensis	86.5105	96	2.31756
S	FNZF01000007.1	CONTIG	30845	30956	106750	JAHBCJ010000008.1	44734	44845	GCA_018390575.1	Bhargavaea massiliensis	83.0357	96	0.104918
S	FNZF01000007.1	CONTIG	31078	33911	106750	JBHTCT010000035.1	31536	34370	GCA_042665595.1	Bhargavaea changchunensis	84.4882	96	2.6548
S	FNZF01000007.1	CONTIG	37120	41127	106750	JBHTCT010000035.1	27446	31442	GCA_042665595.1	Bhargavaea changchunensis	82.5915	96	3.75457
S	FNZF01000007.1	CONTIG	41942	46131	106750	JBHTCT010000035.1	21688	25875	GCA_042665595.1	Bhargavaea changchunensis	86.972	96	3.92506
S	FNZF01000007.1	CONTIG	47453	58748	106750	JBHTCT010000035.1	9681	20931	GCA_042665595.1	Bhargavaea changchunensis	88.2057	96	10.5817
S	FNZF01000007.1	CONTIG	58807	63307	106750	JBHTCT010000035.1	3720	8221	GCA_042665595.1	Bhargavaea changchunensis	91.1229	96	4.21639
S	FNZF01000007.1	CONTIG	63308	63668	106750	AOFT01000017.1	19686	20046	GCA_000348905.1	Bhargavaea cecembensis	95.8449	96	0.338173
S	FNZF01000007.1	CONTIG	63669	67211	106750	JBHTCT010000035.1	154	3691	GCA_042665595.1	Bhargavaea changchunensis	90.1043	96	3.31897
S	FNZF01000007.1	CONTIG	67439	67799	106750	JBHTCT010000035.1	44333	44693	GCA_042665595.1	Bhargavaea changchunensis	90.6077	96	0.338173
S	FNZF01000007.1	CONTIG	67981	69261	106750	JBHTCT010000010.1	65619	66898	GCA_042665595.1	Bhargavaea changchunensis	87.5975	96	1.2
S	FNZF01000007.1	CONTIG	69288	77377	106750	JBHTCT010000010.1	57345	65428	GCA_042665595.1	Bhargavaea changchunensis	87.5893	96	7.57845
S	FNZF01000007.1	CONTIG	79101	80705	106750	JBHTCT010000010.1	53491	55123	GCA_042665595.1	Bhargavaea changchunensis	84.0367	96	1.50351
S	FNZF01000007.1	CONTIG	80930	84233	106750	JBHTCT010000010.1	49962	53266	GCA_042665595.1	Bhargavaea changchunensis	79.0123	96	3.09508
S	FNZF01000007.1	CONTIG	84364	87143	106750	JBHTCT010000010.1	47026	49803	GCA_042665595.1	Bhargavaea changchunensis	85.786	96	2.60422
S	FNZF01000007.1	CONTIG	87144	90901	106750	JBHTCT010000010.1	42855	46623	GCA_042665595.1	Bhargavaea changchunensis	85.786	96	3.52037
S	FNZF01000007.1	CONTIG	90902	91013	106750	AOFT01000017.1	46413	46524	GCA_000348905.1	Bhargavaea cecembensis	66.6667	96	0.104918
S	FNZF01000007.1	CONTIG	91014	93310	106750	JBHTCT010000010.1	38415	40711	GCA_042665595.1	Bhargavaea changchunensis	89.0964	96	2.15176
S	FNZF01000007.1	CONTIG	93400	93636	106750	JAHBCJ010000008.1	101720	101956	GCA_018390575.1	Bhargavaea massiliensis	89.4958	96	0.222014
S	FNZF01000007.1	CONTIG	94475	96015	106750	JBHTCT010000010.1	34467	36003	GCA_042665595.1	Bhargavaea changchunensis	86.0555	96	1.44356
S	FNZF01000007.1	CONTIG	96082	105308	106750	JBHTCT010000010.1	23363	32561	GCA_042665595.1	Bhargavaea changchunensis	86.5306	96	8.64356
S	FNZF01000008.1	CONTIG	1	317	86826	AOFT01000038.1	252	568	GCA_000348905.1	Bhargavaea cecembensis	98.1073	96	0.365098
S	FNZF01000008.1	CONTIG	5804	7683	86826	JBHTCT010000035.1	68538	70431	GCA_042665595.1	Bhargavaea changchunensis	82.4672	96	2.16525
S	FNZF01000008.1	CONTIG	7718	7822	86826	AOFT01000007.1	34684	34789	GCA_000348905.1	Bhargavaea cecembensis	97.1698	96	0.120932
S	FNZF01000008.1	CONTIG	7849	15097	86826	JBHTCT010000035.1	70432	77689	GCA_042665595.1	Bhargavaea changchunensis	86.1841	96	8.34888
S	FNZF01000008.1	CONTIG	15098	20321	86826	JBHTCT010000035.1	77830	83045	GCA_042665595.1	Bhargavaea changchunensis	86.1841	96	6.01663
S	FNZF01000008.1	CONTIG	20322	22101	86826	AOFT01000013.1	56867	58654	GCA_000348905.1	Bhargavaea cecembensis	82.2616	96	2.05008
S	FNZF01000008.1	CONTIG	22102	26104	86826	JBHTCT010000035.1	85367	89361	GCA_042665595.1	Bhargavaea changchunensis	79.0427	96	4.61037
S	FNZF01000008.1	CONTIG	26175	30273	86826	JBHTCT010000035.1	89469	93569	GCA_042665595.1	Bhargavaea changchunensis	84.7726	96	4.72094
S	FNZF01000008.1	CONTIG	30307	36726	86826	JBHTCT010000035.1	93807	100243	GCA_042665595.1	Bhargavaea changchunensis	86.1042	96	7.3941
S	FNZF01000008.1	CONTIG	36933	44029	86826	JBHTCT010000035.1	100244	107342	GCA_042665595.1	Bhargavaea changchunensis	88.189	96	8.17382
S	FNZF01000008.1	CONTIG	44165	45049	86826	AOFT01000021.1	1800	2706	GCA_000348905.1	Bhargavaea cecembensis	81.1196	96	1.01928
S	FNZF01000008.1	CONTIG	45050	57026	86826	JBHTCT010000035.1	110918	122901	GCA_042665595.1	Bhargavaea changchunensis	83.7645	96	13.7943
S	FNZF01000008.1	CONTIG	57223	58356	86826	FNAR01000016.1	28479	29612	GCA_900101985.1	Bhargavaea beijingensis	86.7077	96	1.30606
S	FNZF01000008.1	CONTIG	58357	63130	86826	JBHTCT010000035.1	124675	129453	GCA_042665595.1	Bhargavaea changchunensis	82.9202	96	5.49835
S	FNZF01000008.1	CONTIG	63224	69100	86826	JBHTCT010000035.1	129563	135446	GCA_042665595.1	Bhargavaea changchunensis	80.6031	96	6.76871
S	FNZF01000008.1	CONTIG	69101	69203	86826	AOFT01000021.1	26743	26843	GCA_000348905.1	Bhargavaea cecembensis	75.9615	96	0.118628
S	FNZF01000008.1	CONTIG	69260	69434	86826	JBHTCT010000003.1	200410	200582	GCA_042665595.1	Bhargavaea changchunensis	97.1429	96	0.201553
S	FNZF01000008.1	CONTIG	69495	71733	86826	JBHTCT010000035.1	135635	137870	GCA_042665595.1	Bhargavaea changchunensis	84.375	96	2.57872
S	FNZF01000008.1	CONTIG	71831	74413	86826	JBHTCT010000035.1	137913	140488	GCA_042665595.1	Bhargavaea changchunensis	85.3677	96	2.97492
S	FNZF01000008.1	CONTIG	74414	75697	86826	JAHBCJ010000011.1	10912	12204	GCA_018390575.1	Bhargavaea massiliensis	71.341	96	1.47882
S	FNZF01000008.1	CONTIG	75698	86738	86826	JBHTCT010000035.1	141788	152848	GCA_042665595.1	Bhargavaea changchunensis	83.2223	96	12.7162
S	FNZF01000009.1	CONTIG	110	9788	46737	JBHTCT010000027.1	34621	44308	GCA_042665595.1	Bhargavaea changchunensis	86.8562	96	20.7095
S	FNZF01000009.1	CONTIG	9851	10616	46737	JBHTCT010000027.1	33829	34607	GCA_042665595.1	Bhargavaea changchunensis	91.1765	96	1.63896
S	FNZF01000009.1	CONTIG	10920	21881	46737	JBHTCT010000027.1	22914	33828	GCA_042665595.1	Bhargavaea changchunensis	86.909	96	23.4547
